#ratio0,
0.0000000000000000
0.0000000000000000
0.5000000000000000
0.3333333333333333
0.2500000000000000
0.2000000000000000
0.1666666666666667
0.1428571428571428
0.1250000000000000
0.1111111111111111
0.1000000000000000
0.0909090909090909
0.0833333333333333
0.0769230769230769
0.0714285714285714
0.0666666666666667
0.0625000000000000
0.0588235294117647
0.0555555555555556
0.0526315789473684
0.0500000000000000
0.0476190476190476
0.0454545454545455
0.0434782608695652
0.0416666666666667
0.0400000000000000
0.0384615384615385
0.0370370370370370
0.0357142857142857
0.0344827586206897
0.0333333333333333
0.0322580645161290
0.0312500000000000
0.0606060606060606
0.0588235294117647
0.0571428571428571
0.0555555555555556
0.0540540540540541
0.0526315789473684
0.0512820512820513
0.0500000000000000
0.0487804878048781
0.0476190476190476
0.0465116279069767
0.0454545454545455
0.0444444444444444
0.0434782608695652
0.0425531914893617
0.0416666666666667
0.0408163265306122
0.0400000000000000
0.0392156862745098
0.0384615384615385
0.0377358490566038
0.0370370370370370
0.0363636363636364
0.0357142857142857
0.0350877192982456
0.0344827586206897
0.0338983050847458
0.0333333333333333
0.0327868852459016
0.0322580645161290
0.0317460317460317
0.0312500000000000
0.0307692307692308
0.0303030303030303
0.0298507462686567
0.0294117647058824
0.0289855072463768
0.0285714285714286
0.0281690140845070
0.0277777777777778
0.0273972602739726
0.0270270270270270
0.0266666666666667
0.0263157894736842
0.0259740259740260
0.0256410256410256
0.0253164556962025
0.0250000000000000
0.0246913580246914
0.0243902439024390
0.0240963855421687
0.0238095238095238
0.0235294117647059
0.0232558139534884
0.0229885057471264
0.0227272727272727
0.0224719101123595
0.0222222222222222
0.0219780219780220
0.0217391304347826
0.0215053763440860
0.0212765957446809
0.0315789473684211
0.0312500000000000
0.0309278350515464
0.0306122448979592
0.0303030303030303
0.0300000000000000
0.0297029702970297
0.0294117647058824
0.0291262135922330
0.0288461538461538
0.0285714285714286
0.0283018867924528
0.0280373831775701
0.0277777777777778
0.0275229357798165
0.0272727272727273
0.0270270270270270
0.0267857142857143
0.0265486725663717
0.0263157894736842
0.0260869565217391
0.0258620689655172
0.0256410256410256
0.0254237288135593
0.0252100840336134
0.0250000000000000
0.0247933884297521
0.0245901639344262
0.0243902439024390
0.0241935483870968
0.0240000000000000
0.0238095238095238
0.0236220472440945
0.0234375000000000
0.0232558139534884
0.0230769230769231
0.0229007633587786
0.0227272727272727
0.0225563909774436
0.0223880597014925
0.0222222222222222
0.0220588235294118
0.0218978102189781
0.0217391304347826
0.0215827338129496
0.0214285714285714
0.0212765957446809
0.0211267605633803
0.0209790209790210
0.0208333333333333
0.0206896551724138
0.0205479452054795
0.0204081632653061
0.0202702702702703
0.0201342281879195
0.0200000000000000
0.0198675496688742
0.0197368421052632
0.0196078431372549
0.0194805194805195
0.0193548387096774
0.0192307692307692
0.0191082802547771
0.0189873417721519
0.0188679245283019
0.0187500000000000
0.0186335403726708
0.0185185185185185
0.0184049079754601
0.0182926829268293
0.0181818181818182
0.0180722891566265
0.0179640718562874
0.0178571428571429
0.0177514792899408
0.0176470588235294
0.0175438596491228
0.0174418604651163
0.0173410404624277
0.0172413793103448
0.0171428571428571
0.0170454545454545
0.0169491525423729
0.0168539325842697
0.0167597765363128
0.0166666666666667
0.0165745856353591
0.0164835164835165
0.0163934426229508
0.0163043478260870
0.0162162162162162
0.0161290322580645
0.0160427807486631
0.0159574468085106
0.0158730158730159
0.0157894736842105
0.0157068062827225
0.0156250000000000
0.0155440414507772
0.0154639175257732
0.0153846153846154
0.0153061224489796
0.0152284263959391
0.0151515151515152
0.0150753768844221
0.0150000000000000
0.0149253731343284
0.0148514851485149
0.0147783251231527
0.0147058823529412
0.0146341463414634
0.0145631067961165
0.0144927536231884
0.0144230769230769
0.0143540669856459
0.0142857142857143
0.0142180094786730
0.0141509433962264
0.0140845070422535
0.0140186915887850
0.0139534883720930
0.0138888888888889
0.0138248847926267
0.0137614678899083
0.0136986301369863
0.0136363636363636
0.0135746606334842
0.0135135135135135
0.0134529147982063
0.0133928571428571
0.0133333333333333
0.0132743362831858
0.0132158590308370
0.0131578947368421
0.0131004366812227
0.0130434782608696
0.0129870129870130
0.0129310344827586
0.0128755364806867
0.0128205128205128
0.0127659574468085
0.0127118644067797
0.0126582278481013
0.0126050420168067
0.0125523012552301
0.0125000000000000
0.0124481327800830
0.0123966942148760
0.0123456790123457
0.0122950819672131
0.0122448979591837
0.0121951219512195
0.0121457489878543
0.0120967741935484
0.0120481927710843
0.0120000000000000
0.0119521912350598
0.0119047619047619
0.0118577075098814
0.0118110236220472
0.0117647058823529
0.0117187500000000
0.0116731517509728
0.0116279069767442
0.0115830115830116
0.0115384615384615
0.0114942528735632
0.0114503816793893
0.0114068441064639
0.0113636363636364
0.0113207547169811
0.0112781954887218
0.0112359550561798
0.0111940298507463
0.0111524163568773
0.0111111111111111
0.0110701107011070
0.0110294117647059
0.0109890109890110
0.0109489051094891
0.0109090909090909
0.0144927536231884
0.0144404332129964
0.0143884892086331
0.0143369175627240
0.0142857142857143
0.0142348754448399
0.0141843971631206
0.0141342756183746
0.0140845070422535
0.0140350877192982
0.0139860139860140
0.0139372822299652
0.0138888888888889
0.0138408304498270
0.0137931034482759
0.0137457044673540
0.0136986301369863
0.0136518771331058
0.0136054421768707
0.0135593220338983
0.0135135135135135
0.0134680134680135
0.0134228187919463
0.0133779264214047
0.0133333333333333
0.0132890365448505
0.0132450331125828
0.0132013201320132
0.0131578947368421
0.0131147540983607
0.0130718954248366
0.0130293159609121
0.0129870129870130
0.0129449838187702
0.0129032258064516
0.0128617363344051
0.0128205128205128
0.0127795527156550
0.0127388535031847
0.0126984126984127
0.0126582278481013
0.0126182965299685
0.0125786163522013
0.0125391849529781
0.0125000000000000
0.0124610591900312
0.0124223602484472
0.0123839009287926
0.0123456790123457
0.0123076923076923
0.0122699386503067
0.0122324159021407
0.0121951219512195
0.0121580547112462
0.0121212121212121
0.0120845921450151
0.0120481927710843
0.0120120120120120
0.0119760479041916
0.0119402985074627
0.0119047619047619
0.0118694362017804
0.0118343195266272
0.0117994100294985
0.0117647058823529
0.0117302052785924
0.0116959064327485
0.0116618075801749
0.0116279069767442
0.0115942028985507
0.0115606936416185
0.0115273775216138
0.0114942528735632
0.0114613180515759
0.0114285714285714
0.0113960113960114
0.0113636363636364
0.0113314447592068
0.0112994350282486
0.0112676056338028
0.0112359550561798
0.0112044817927171
0.0111731843575419
0.0111420612813370
0.0111111111111111
0.0110803324099723
0.0110497237569061
0.0110192837465565
0.0109890109890110
0.0109589041095890
0.0109289617486339
0.0108991825613079
0.0108695652173913
0.0108401084010840
0.0108108108108108
0.0107816711590297
0.0107526881720430
0.0107238605898123
0.0106951871657754
0.0106666666666667
0.0106382978723404
0.0106100795755968
0.0105820105820106
0.0105540897097625
0.0105263157894737
0.0104986876640420
0.0104712041884817
0.0104438642297650
0.0104166666666667
0.0103896103896104
0.0129533678756477
0.0129198966408269
0.0128865979381443
0.0128534704370180
0.0128205128205128
0.0127877237851662
0.0127551020408163
0.0127226463104326
0.0126903553299492
0.0126582278481013
0.0126262626262626
0.0125944584382872
0.0125628140703518
0.0125313283208020
0.0125000000000000
0.0124688279301746
0.0124378109452736
0.0124069478908189
0.0123762376237624
0.0123456790123457
0.0123152709359606
0.0122850122850123
0.0122549019607843
0.0122249388753056
0.0121951219512195
0.0121654501216545
0.0121359223300971
0.0121065375302663
0.0120772946859903
0.0120481927710843
0.0120192307692308
0.0119904076738609
0.0119617224880383
0.0119331742243437
0.0119047619047619
0.0118764845605701
0.0118483412322275
0.0118203309692671
0.0117924528301887
0.0117647058823529
0.0117370892018779
0.0117096018735363
0.0116822429906542
0.0116550116550117
0.0116279069767442
0.0116009280742459
0.0115740740740741
0.0115473441108545
0.0115207373271889
0.0114942528735632
0.0114678899082569
0.0114416475972540
0.0114155251141553
0.0113895216400911
0.0113636363636364
0.0113378684807256
0.0113122171945701
0.0112866817155756
0.0112612612612613
0.0112359550561798
0.0112107623318386
0.0111856823266219
0.0111607142857143
0.0111358574610245
0.0111111111111111
0.0110864745011086
0.0110619469026549
0.0110375275938190
0.0110132158590308
0.0109890109890110
0.0109649122807018
0.0109409190371991
0.0109170305676856
0.0108932461873638
0.0108695652173913
0.0108459869848156
0.0108225108225108
0.0107991360691145
0.0107758620689655
0.0107526881720430
0.0107296137339056
0.0107066381156317
0.0106837606837607
0.0106609808102345
0.0106382978723404
0.0106157112526539
0.0105932203389831
0.0105708245243129
0.0105485232067511
0.0105263157894737
0.0105042016806723
0.0104821802935010
0.0104602510460251
0.0104384133611691
0.0104166666666667
0.0103950103950104
0.0103734439834025
0.0103519668737060
0.0103305785123967
0.0103092783505155
0.0102880658436214
0.0102669404517454
0.0102459016393443
0.0102249488752556
0.0102040816326531
0.0101832993890020
0.0101626016260163
0.0101419878296146
0.0101214574898785
0.0101010101010101
0.0100806451612903
0.0100603621730382
0.0100401606425703
0.0100200400801603
0.0100000000000000
0.0099800399201597
0.0099601593625498
0.0099403578528827
0.0099206349206349
0.0099009900990099
0.0098814229249012
0.0098619329388560
0.0098425196850394
0.0098231827111984
0.0098039215686275
0.0097847358121331
0.0097656250000000
0.0097465886939571
0.0097276264591440
0.0097087378640777
0.0096899224806202
0.0096711798839458
0.0096525096525097
0.0096339113680154
0.0096153846153846
0.0095969289827255
0.0095785440613027
0.0095602294455067
0.0095419847328244
0.0095238095238095
0.0095057034220532
0.0094876660341556
0.0094696969696970
0.0094517958412098
0.0094339622641509
0.0094161958568738
0.0093984962406015
0.0093808630393996
0.0093632958801498
0.0093457943925234
0.0093283582089552
0.0093109869646183
0.0092936802973978
0.0092764378478664
0.0092592592592593
0.0092421441774492
0.0092250922509225
0.0092081031307551
0.0091911764705882
0.0091743119266055
0.0091575091575092
0.0091407678244973
0.0091240875912409
0.0091074681238616
0.0090909090909091
0.0090744101633394
0.0090579710144928
0.0090415913200723
0.0090252707581227
0.0090090090090090
0.0089928057553957
0.0089766606822262
0.0089605734767025
0.0089445438282648
0.0089285714285714
0.0089126559714795
0.0088967971530249
0.0088809946714032
0.0088652482269504
0.0088495575221239
0.0088339222614841
0.0088183421516755
0.0088028169014085
0.0087873462214411
0.0087719298245614
0.0087565674255692
0.0087412587412587
0.0087260034904014
0.0087108013937282
0.0086956521739130
0.0086805555555556
0.0086655112651646
0.0086505190311419
0.0086355785837651
0.0086206896551724
0.0086058519793460
0.0085910652920962
0.0085763293310463
0.0085616438356164
0.0085470085470085
0.0085324232081911
0.0085178875638842
0.0085034013605442
0.0084889643463497
0.0084745762711864
0.0084602368866328
0.0084459459459459
0.0084317032040472
0.0084175084175084
0.0084033613445378
0.0083892617449664
0.0083752093802345
0.0083612040133779
0.0083472454090150
0.0083333333333333
0.0083194675540765
0.0083056478405316
0.0082918739635158
0.0082781456953642
0.0082644628099174
0.0082508250825083
0.0082372322899506
0.0082236842105263
0.0082101806239737
0.0081967213114754
0.0081833060556465
0.0081699346405229
0.0081566068515498
0.0081433224755700
0.0081300813008130
0.0081168831168831
0.0081037277147488
0.0080906148867314
0.0080775444264943
0.0080645161290323
0.0080515297906602
0.0080385852090032
0.0080256821829856
0.0080128205128205
0.0080000000000000
0.0079872204472843
0.0079744816586922
0.0079617834394904
0.0079491255961844
0.0079365079365079
0.0079239302694136
0.0079113924050633
0.0078988941548183
0.0078864353312303
0.0078740157480315
0.0078616352201258
0.0078492935635793
0.0078369905956113
0.0078247261345853
0.0078125000000000
0.0078003120124805
0.0077881619937695
0.0077760497667185
0.0077639751552795
0.0077519379844961
0.0077399380804954
0.0077279752704791
0.0077160493827160
0.0077041602465331
0.0076923076923077
0.0076804915514593
0.0076687116564417
0.0076569678407351
0.0076452599388379
0.0076335877862595
0.0076219512195122
0.0076103500761035
0.0075987841945289
0.0075872534142640
0.0075757575757576
0.0075642965204236
0.0075528700906344
0.0075414781297134
0.0075301204819277
0.0075187969924812
0.0075075075075075
0.0074962518740630
0.0074850299401198
0.0074738415545590
0.0074626865671642
0.0074515648286140
0.0074404761904762
0.0074294205052006
0.0074183976261128
0.0074074074074074
0.0073964497041420
0.0073855243722304
0.0073746312684366
0.0073637702503682
0.0073529411764706
0.0073421439060206
0.0073313782991202
0.0073206442166911
0.0073099415204678
0.0072992700729927
0.0072886297376093
0.0072780203784571
0.0072674418604651
0.0072568940493469
0.0072463768115942
0.0072358900144718
0.0072254335260116
0.0072150072150072
0.0072046109510086
0.0071942446043165
0.0071839080459770
0.0071736011477762
0.0071633237822350
0.0071530758226037
0.0071428571428571
0.0071326676176890
0.0071225071225071
0.0071123755334282
0.0071022727272727
0.0070921985815603
0.0070821529745042
0.0070721357850071
0.0070621468926554
0.0070521861777151
0.0070422535211268
0.0070323488045007
0.0070224719101124
0.0070126227208976
0.0070028011204482
0.0069930069930070
0.0069832402234637
0.0069735006973501
0.0069637883008357
0.0069541029207232
0.0069444444444444
0.0069348127600555
0.0069252077562327
0.0069156293222683
0.0069060773480663
0.0068965517241379
0.0068870523415978
0.0068775790921596
0.0068681318681319
0.0068587105624143
0.0068493150684932
0.0068399452804378
0.0068306010928962
0.0068212824010914
0.0068119891008174
0.0068027210884354
0.0067934782608696
0.0067842605156038
0.0067750677506775
0.0067658998646820
0.0067567567567568
0.0067476383265857
0.0067385444743935
0.0067294751009421
0.0067204301075269
0.0067114093959732
0.0067024128686327
0.0066934404283802
0.0066844919786096
0.0066755674232310
0.0066666666666667
0.0066577896138482
0.0066489361702128
0.0066401062416999
0.0066312997347480
0.0066225165562914
0.0066137566137566
0.0066050198150594
0.0065963060686016
0.0065876152832675
0.0065789473684211
0.0065703022339028
0.0065616797900262
0.0065530799475754
0.0065445026178010
0.0065359477124183
0.0065274151436031
0.0065189048239896
0.0065104166666667
0.0065019505851756
0.0064935064935065
0.0064850843060960
0.0064766839378238
0.0064683053040103
0.0064599483204134
0.0064516129032258
0.0064432989690722
0.0064350064350064
0.0064267352185090
0.0064184852374840
0.0064102564102564
0.0064020486555698
0.0063938618925831
0.0063856960408685
0.0063775510204082
0.0063694267515924
0.0063613231552163
0.0063532401524778
0.0063451776649746
0.0063371356147022
0.0063291139240506
0.0063211125158028
0.0063131313131313
0.0063051702395965
0.0062972292191436
0.0062893081761006
0.0062814070351759
0.0062735257214555
0.0062656641604010
0.0062578222778473
0.0062500000000000
0.0062421972534332
0.0062344139650873
0.0062266500622665
0.0062189054726368
0.0062111801242236
0.0062034739454094
0.0061957868649318
0.0061881188118812
0.0061804697156984
0.0061728395061728
0.0061652281134402
0.0061576354679803
0.0061500615006150
0.0061425061425061
0.0061349693251534
0.0061274509803922
0.0061199510403917
0.0061124694376528
0.0061050061050061
0.0060975609756098
0.0060901339829476
0.0060827250608273
0.0060753341433779
0.0060679611650485
0.0060606060606061
0.0060532687651332
0.0060459492140266
0.0060386473429952
0.0060313630880579
0.0060240963855422
0.0060168471720818
0.0060096153846154
0.0060024009603842
0.0059952038369305
0.0059880239520958
0.0059808612440191
0.0059737156511350
0.0059665871121718
0.0059594755661502
0.0059523809523810
0.0059453032104637
0.0059382422802850
0.0059311981020166
0.0059241706161137
0.0059171597633136
0.0059101654846336
0.0059031877213695
0.0058962264150943
0.0058892815076561
0.0058823529411765
0.0058754406580494
0.0058685446009390
0.0058616647127784
0.0058548009367682
0.0058479532163743
0.0058411214953271
0.0058343057176196
0.0058275058275058
0.0058207217694994
0.0058139534883721
0.0058072009291521
0.0058004640371230
0.0057937427578216
0.0057870370370370
0.0057803468208092
0.0057736720554273
0.0057670126874279
0.0057603686635945
0.0057537399309551
0.0057471264367816
0.0057405281285878
0.0057339449541284
0.0057273768613975
0.0057208237986270
0.0057142857142857
0.0057077625570776
0.0057012542759407
0.0056947608200456
0.0056882821387941
0.0056818181818182
0.0056753688989784
0.0056689342403628
0.0056625141562854
0.0056561085972851
0.0056497175141243
0.0056433408577878
0.0056369785794814
0.0056306306306306
0.0056242969628796
0.0056179775280899
0.0056116722783389
0.0056053811659193
0.0055991041433371
0.0055928411633110
0.0055865921787709
0.0055803571428571
0.0055741360089186
0.0055679287305122
0.0055617352614016
0.0055555555555556
0.0055493895671476
0.0055432372505543
0.0055370985603544
0.0055309734513274
0.0055248618784530
0.0055187637969095
0.0055126791620728
0.0055066079295154
0.0055005500550055
0.0054945054945055
0.0054884742041712
0.0054824561403509
0.0054764512595838
0.0054704595185996
0.0054644808743169
0.0054585152838428
0.0054525627044711
0.0054466230936819
0.0054406964091404
0.0054347826086957
0.0054288816503800
0.0054229934924078
0.0054171180931744
0.0054112554112554
0.0054054054054054
0.0053995680345572
0.0053937432578209
0.0053879310344828
0.0053821313240043
0.0053763440860215
0.0053705692803437
0.0053648068669528
0.0053590568060021
0.0053533190578158
0.0053475935828877
0.0053418803418803
0.0053361792956243
0.0053304904051173
0.0053248136315229
0.0053191489361702
0.0053134962805526
0.0053078556263270
0.0053022269353128
0.0052966101694915
0.0052910052910053
0.0052854122621564
0.0052798310454065
0.0052742616033755
0.0052687038988409
0.0052631578947368
0.0052576235541535
0.0052521008403361
0.0052465897166842
0.0052410901467505
0.0052356020942408
0.0052301255230126
0.0052246603970742
0.0052192066805846
0.0052137643378519
0.0052083333333333
0.0052029136316337
0.0051975051975052
0.0051921079958463
0.0051867219917012
0.0051813471502591
0.0051759834368530
0.0051706308169597
0.0051652892561983
0.0051599587203302
0.0051546391752577
0.0051493305870237
0.0051440329218107
0.0051387461459404
0.0051334702258727
0.0051282051282051
0.0051229508196721
0.0051177072671443
0.0051124744376278
0.0051072522982635
0.0051020408163265
0.0050968399592253
0.0050916496945010
0.0050864699898271
0.0050813008130081
0.0050761421319797
0.0050709939148073
0.0050658561296859
0.0050607287449393
0.0050556117290192
0.0050505050505051
0.0050454086781029
0.0050403225806452
0.0050352467270896
0.0050301810865191
0.0050251256281407
0.0050200803212851
0.0050150451354062
0.0050100200400802
0.0050050050050050
0.0050000000000000
0.0049950049950050
0.0049900199600798
0.0049850448654038
0.0049800796812749
0.0049751243781095
0.0049701789264414
0.0049652432969215
0.0049603174603175
0.0049554013875124
0.0049504950495050
0.0049455984174085
0.0049407114624506
0.0049358341559724
0.0049309664694280
0.0049261083743842
0.0049212598425197
0.0049164208456244
0.0049115913555992
0.0049067713444553
0.0049019607843137
0.0048971596474045
0.0048923679060665
0.0048875855327468
0.0048828125000000
0.0048780487804878
0.0048732943469786
0.0048685491723466
0.0048638132295720
0.0048590864917396
0.0048543689320388
0.0048496605237633
0.0048449612403101
0.0048402710551791
0.0048355899419729
0.0048309178743961
0.0048262548262548
0.0048216007714561
0.0048169556840077
0.0048123195380173
0.0048076923076923
0.0048030739673391
0.0047984644913628
0.0047938638542665
0.0047892720306513
0.0047846889952153
0.0047801147227533
0.0047755491881566
0.0047709923664122
0.0047664442326025
0.0047619047619048
0.0047573739295909
0.0047528517110266
0.0047483380816714
0.0047438330170778
0.0047393364928910
0.0047348484848485
0.0047303689687796
0.0047258979206049
0.0047214353163362
0.0047169811320755
0.0047125353440151
0.0047080979284369
0.0047036688617121
0.0046992481203008
0.0046948356807512
0.0046904315196998
0.0046860356138707
0.0046816479400749
0.0046772684752105
0.0046728971962617
0.0046685340802988
0.0046641791044776
0.0046598322460391
0.0046554934823091
0.0046511627906977
0.0046468401486989
0.0046425255338904
0.0046382189239332
0.0046339202965709
0.0046296296296296
0.0046253469010176
0.0046210720887246
0.0046168051708218
0.0046125461254613
0.0046082949308756
0.0046040515653775
0.0045998160073597
0.0045955882352941
0.0045913682277319
0.0045871559633028
0.0045829514207149
0.0045787545787546
0.0045745654162855
0.0045703839122486
0.0045662100456621
0.0045620437956204
0.0045578851412944
0.0045537340619308
0.0045495905368517
0.0045454545454545
0.0045413260672116
0.0045372050816697
0.0045330915684497
0.0045289855072464
0.0045248868778281
0.0045207956600362
0.0045167118337850
0.0045126353790614
0.0045085662759243
0.0045045045045045
0.0045004500450045
0.0044964028776978
0.0044923629829290
0.0044883303411131
0.0044843049327354
0.0044802867383513
0.0044762757385855
0.0044722719141324
0.0044682752457551
0.0044642857142857
0.0044603033006244
0.0044563279857398
0.0044523597506679
0.0044483985765125
0.0044444444444444
0.0044404973357016
0.0044365572315883
0.0044326241134752
0.0044286979627989
0.0044247787610619
0.0044208664898320
0.0044169611307420
0.0044130626654898
0.0044091710758377
0.0044052863436123
0.0044014084507042
0.0043975373790677
0.0043936731107206
0.0043898156277436
0.0043859649122807
0.0043821209465381
0.0043782837127846
0.0043744531933508
0.0043706293706294
0.0043668122270742
0.0043630017452007
0.0043591979075850
0.0043554006968641
0.0043516100957354
0.0043478260869565
0.0043440486533449
0.0043402777777778
0.0043365134431917
0.0043327556325823
0.0043290043290043
0.0043252595155709
0.0043215211754538
0.0043177892918826
0.0043140638481450
0.0043103448275862
0.0043066322136090
0.0043029259896730
0.0042992261392949
0.0042955326460481
0.0042918454935622
0.0042881646655232
0.0042844901456727
0.0042808219178082
0.0042771599657827
0.0042735042735043
0.0042698548249360
0.0042662116040956
0.0042625745950554
0.0042589437819421
0.0042553191489362
0.0042517006802721
0.0042480883602379
0.0042444821731749
0.0042408821034775
0.0042372881355932
0.0042337002540220
0.0042301184433164
0.0042265426880812
0.0042229729729730
0.0042194092827004
0.0042158516020236
0.0042122999157540
0.0042087542087542
0.0042052144659378
0.0042016806722689
0.0041981528127624
0.0041946308724832
0.0041911148365465
0.0041876046901173
0.0041841004184100
0.0041806020066890
0.0041771094402673
0.0041736227045075
0.0041701417848207
0.0041666666666667
0.0041631973355537
0.0041597337770383
0.0041562759767249
0.0041528239202658
0.0041493775933610
0.0041459369817579
0.0041425020712510
0.0041390728476821
0.0041356492969396
0.0041322314049587
0.0041288191577209
0.0041254125412541
0.0041220115416323
0.0041186161449753
0.0041152263374486
0.0041118421052632
0.0041084634346754
0.0041050903119869
0.0041017227235439
0.0040983606557377
0.0040950040950041
0.0040916530278232
0.0040883074407195
0.0040849673202614
0.0040816326530612
0.0040783034257749
0.0040749796251019
0.0040716612377850
0.0040683482506103
0.0040650406504065
0.0040617384240455
0.0040584415584416
0.0040551500405515
0.0040518638573744
0.0040485829959514
0.0040453074433657
0.0040420371867421
0.0040387722132472
0.0040355125100888
0.0040322580645161
0.0040290088638195
0.0040257648953301
0.0040225261464200
0.0040192926045016
0.0040160642570281
0.0040128410914928
0.0040096230954290
0.0040064102564103
