#ratio0,
0.0040032025620496
0.0040000000000000
0.0039968025579536
0.0039936102236422
0.0039904229848364
0.0039872408293461
0.0039840637450199
0.0039808917197452
0.0039777247414479
0.0039745627980922
0.0039714058776807
0.0039682539682540
0.0039651070578906
0.0039619651347068
0.0039588281868567
0.0039556962025316
0.0039525691699605
0.0039494470774092
0.0039463299131807
0.0039432176656151
0.0039401103230890
0.0039370078740157
0.0039339103068450
0.0039308176100629
0.0039277297721917
0.0039246467817896
0.0039215686274510
0.0039184952978056
0.0039154267815192
0.0039123630672926
0.0039093041438624
0.0039062500000000
0.0039032006245121
0.0039001560062402
0.0038971161340608
0.0038940809968847
0.0038910505836576
0.0038880248833593
0.0038850038850039
0.0038819875776398
0.0038789759503491
0.0038759689922481
0.0038729666924864
0.0038699690402477
0.0038669760247486
0.0038639876352396
0.0038610038610039
0.0038580246913580
0.0038550501156515
0.0038520801232666
0.0038491147036182
0.0038461538461538
0.0038431975403536
0.0038402457757296
0.0038372985418266
0.0038343558282209
0.0038314176245211
0.0038284839203675
0.0038255547054323
0.0038226299694190
0.0038197097020626
0.0038167938931298
0.0038138825324180
0.0038109756097561
0.0038080731150038
0.0038051750380518
0.0038022813688213
0.0037993920972644
0.0037965072133637
0.0037936267071320
0.0037907505686126
0.0037878787878788
0.0037850113550341
0.0037821482602118
0.0037792894935752
0.0037764350453172
0.0037735849056604
0.0037707390648567
0.0037678975131876
0.0037650602409639
0.0037622272385252
0.0037593984962406
0.0037565740045079
0.0037537537537538
0.0037509377344336
0.0037481259370315
0.0037453183520599
0.0037425149700599
0.0037397157816006
0.0037369207772795
0.0037341299477222
0.0037313432835821
0.0037285607755406
0.0037257824143070
0.0037230081906180
0.0037202380952381
0.0037174721189591
0.0037147102526003
0.0037119524870082
0.0037091988130564
0.0037064492216457
0.0037037037037037
0.0037009622501850
0.0036982248520710
0.0036954915003695
0.0036927621861152
0.0036900369003690
0.0036873156342183
0.0036845983787767
0.0036818851251841
0.0036791758646063
0.0036764705882353
0.0036737692872888
0.0036710719530103
0.0036683785766691
0.0036656891495601
0.0036630036630037
0.0036603221083455
0.0036576444769568
0.0036549707602339
0.0036523009495982
0.0036496350364964
0.0036469730123997
0.0036443148688047
0.0036416605972323
0.0036390101892285
0.0036363636363636
0.0036337209302326
0.0036310820624546
0.0036284470246734
0.0036258158085569
0.0036231884057971
0.0036205648081101
0.0036179450072359
0.0036153289949385
0.0036127167630058
0.0036101083032491
0.0036075036075036
0.0036049026676280
0.0036023054755043
0.0035997120230382
0.0035971223021583
0.0035945363048167
0.0035919540229885
0.0035893754486719
0.0035868005738881
0.0035842293906810
0.0035816618911175
0.0035790980672870
0.0035765379113019
0.0035739814152966
0.0035714285714286
0.0035688793718772
0.0035663338088445
0.0035637918745545
0.0035612535612536
0.0035587188612100
0.0035561877667141
0.0035536602700782
0.0035511363636364
0.0035486160397445
0.0035460992907801
0.0035435861091425
0.0035410764872521
0.0035385704175513
0.0035360678925035
0.0035335689045936
0.0035310734463277
0.0035285815102329
0.0035260930888575
0.0035236081747710
0.0035211267605634
0.0035186488388459
0.0035161744022504
0.0035137034434294
0.0035112359550562
0.0035087719298246
0.0035063113604488
0.0035038542396636
0.0035014005602241
0.0034989503149055
0.0034965034965035
0.0034940600978337
0.0034916201117318
0.0034891835310537
0.0034867503486750
0.0034843205574913
0.0034818941504178
0.0034794711203897
0.0034770514603616
0.0034746351633079
0.0034722222222222
0.0034698126301180
0.0034674063800277
0.0034650034650035
0.0034626038781163
0.0034602076124567
0.0034578146611342
0.0034554250172771
0.0034530386740331
0.0034506556245687
0.0034482758620690
0.0034458993797381
0.0034435261707989
0.0034411562284928
0.0034387895460798
0.0034364261168385
0.0034340659340659
0.0034317089910776
0.0034293552812071
0.0034270047978067
0.0034246575342466
0.0034223134839151
0.0034199726402189
0.0034176349965824
0.0034153005464481
0.0034129692832765
0.0034106412005457
0.0034083162917519
0.0034059945504087
0.0034036759700477
0.0034013605442177
0.0033990482664854
0.0033967391304348
0.0033944331296673
0.0033921302578019
0.0033898305084746
0.0033875338753388
0.0033852403520650
0.0033829499323410
0.0033806626098715
0.0033783783783784
0.0033760972316003
0.0033738191632928
0.0033715441672286
0.0033692722371968
0.0033670033670034
0.0033647375504711
0.0033624747814391
0.0033602150537634
0.0033579583613163
0.0033557046979866
0.0033534540576794
0.0033512064343164
0.0033489618218352
0.0033467202141901
0.0033444816053512
0.0033422459893048
0.0033400133600534
0.0033377837116155
0.0033355570380254
0.0033333333333333
0.0033311125916056
0.0033288948069241
0.0033266799733866
0.0033244680851064
0.0033222591362126
0.0033200531208499
0.0033178500331785
0.0033156498673740
0.0033134526176276
0.0033112582781457
0.0033090668431502
0.0033068783068783
0.0033046926635823
0.0033025099075297
0.0033003300330033
0.0032981530343008
0.0032959789057350
0.0032938076416337
0.0032916392363397
0.0032894736842105
0.0032873109796187
0.0032851511169514
0.0032829940906106
0.0032808398950131
0.0032786885245902
0.0032765399737877
0.0032743942370661
0.0032722513089005
0.0032701111837802
0.0032679738562092
0.0032658393207054
0.0032637075718016
0.0032615786040444
0.0032594524119948
0.0032573289902280
0.0032552083333333
0.0032530904359141
0.0032509752925878
0.0032488628979857
0.0032467532467532
0.0032446463335496
0.0032425421530480
0.0032404406999352
0.0032383419689119
0.0032362459546926
0.0032341526520052
0.0032320620555915
0.0032299741602067
0.0032278889606198
0.0032258064516129
0.0032237266279819
0.0032216494845361
0.0032195750160979
0.0032175032175032
0.0032154340836013
0.0032133676092545
0.0032113037893385
0.0032092426187420
0.0032071840923669
0.0032051282051282
0.0032030749519539
0.0032010243277849
0.0031989763275752
0.0031969309462916
0.0031948881789137
0.0031928480204342
0.0031908104658583
0.0031887755102041
0.0031867431485022
0.0031847133757962
0.0031826861871419
0.0031806615776081
0.0031786395422759
0.0031766200762389
0.0031746031746032
0.0031725888324873
0.0031705770450222
0.0031685678073511
0.0031665611146295
0.0031645569620253
0.0031625553447185
0.0031605562579014
0.0031585596967783
0.0031565656565657
0.0031545741324921
0.0031525851197982
0.0031505986137366
0.0031486146095718
0.0031466331025802
0.0031446540880503
0.0031426775612822
0.0031407035175879
0.0031387319522913
0.0031367628607277
0.0031347962382445
0.0031328320802005
0.0031308703819662
0.0031289111389237
0.0031269543464665
0.0031250000000000
0.0031230480949407
0.0031210986267166
0.0031191515907673
0.0031172069825436
0.0031152647975078
0.0031133250311333
0.0031113876789048
0.0031094527363184
0.0031075201988813
0.0031055900621118
0.0031036623215394
0.0031017369727047
0.0030998140111593
0.0030978934324659
0.0030959752321981
0.0030940594059406
0.0030921459492888
0.0030902348578492
0.0030883261272390
0.0030864197530864
0.0030845157310302
0.0030826140567201
0.0030807147258164
0.0030788177339901
0.0030769230769231
0.0030750307503075
0.0030731407498463
0.0030712530712531
0.0030693677102517
0.0030674846625767
0.0030656039239730
0.0030637254901961
0.0030618493570116
0.0030599755201958
0.0030581039755352
0.0030562347188264
0.0030543677458766
0.0030525030525031
0.0030506406345333
0.0030487804878049
0.0030469226081658
0.0030450669914738
0.0030432136335971
0.0030413625304136
0.0030395136778116
0.0030376670716889
0.0030358227079539
0.0030339805825243
0.0030321406913281
0.0030303030303030
0.0030284675953967
0.0030266343825666
0.0030248033877798
0.0030229746070133
0.0030211480362538
0.0030193236714976
0.0030175015087508
0.0030156815440290
0.0030138637733574
0.0030120481927711
0.0030102347983143
0.0030084235860409
0.0030066145520144
0.0030048076923077
0.0030030030030030
0.0030012004801921
0.0029994001199760
0.0029976019184652
0.0029958058717795
0.0029940119760479
0.0029922202274087
0.0029904306220096
0.0029886431560072
0.0029868578255675
0.0029850746268657
0.0029832935560859
0.0029815146094216
0.0029797377830751
0.0029779630732579
0.0029761904761905
0.0029744199881023
0.0029726516052319
0.0029708853238265
0.0029691211401425
0.0029673590504451
0.0029655990510083
0.0029638411381150
0.0029620853080569
0.0029603315571344
0.0029585798816568
0.0029568302779420
0.0029550827423168
0.0029533372711164
0.0029515938606848
0.0029498525073746
0.0029481132075472
0.0029463759575722
0.0029446407538280
0.0029429075927016
0.0029411764705882
0.0029394473838918
0.0029377203290247
0.0029359953024075
0.0029342723004695
0.0029325513196481
0.0029308323563892
0.0029291154071470
0.0029274004683841
0.0029256875365711
0.0029239766081871
0.0029222676797195
0.0029205607476636
0.0029188558085231
0.0029171528588098
0.0029154518950437
0.0029137529137529
0.0029120559114735
0.0029103608847497
0.0029086678301338
0.0029069767441860
0.0029052876234747
0.0029036004645761
0.0029019152640743
0.0029002320185615
0.0028985507246377
0.0028968713789108
0.0028951939779965
0.0028935185185185
0.0028918449971082
0.0028901734104046
0.0028885037550549
0.0028868360277136
0.0028851702250433
0.0028835063437140
0.0028818443804035
0.0028801843317972
0.0028785261945884
0.0028768699654776
0.0028752156411731
0.0028735632183908
0.0028719126938541
0.0028702640642939
0.0028686173264487
0.0028669724770642
0.0028653295128940
0.0028636884306987
0.0028620492272467
0.0028604118993135
0.0028587764436821
0.0028571428571429
0.0028555111364934
0.0028538812785388
0.0028522532800913
0.0028506271379704
0.0028490028490028
0.0028473804100228
0.0028457598178714
0.0028441410693970
0.0028425241614554
0.0028409090909091
0.0028392958546281
0.0028376844494892
0.0028360748723766
0.0028344671201814
0.0028328611898017
0.0028312570781427
0.0028296547821166
0.0028280542986425
0.0028264556246467
0.0028248587570621
0.0028232636928289
0.0028216704288939
0.0028200789622109
0.0028184892897407
0.0028169014084507
0.0028153153153153
0.0028137310073157
0.0028121484814398
0.0028105677346824
0.0028089887640449
0.0028074115665357
0.0028058361391695
0.0028042624789680
0.0028026905829596
0.0028011204481793
0.0027995520716685
0.0027979854504757
0.0027964205816555
0.0027948574622694
0.0027932960893855
0.0027917364600782
0.0027901785714286
0.0027886224205243
0.0027870680044593
0.0027855153203343
0.0027839643652561
0.0027824151363383
0.0027808676307008
0.0027793218454697
0.0027777777777778
0.0027762354247640
0.0027746947835738
0.0027731558513588
0.0027716186252772
0.0027700831024931
0.0027685492801772
0.0027670171555064
0.0027654867256637
0.0027639579878386
0.0027624309392265
0.0027609055770293
0.0027593818984547
0.0027578599007170
0.0027563395810364
0.0027548209366391
0.0027533039647577
0.0027517886626307
0.0027502750275028
0.0027487630566245
0.0027472527472527
0.0027457440966502
0.0027442371020856
0.0027427317608338
0.0027412280701754
0.0027397260273973
0.0027382256297919
0.0027367268746579
0.0027352297592998
0.0027337342810279
0.0027322404371585
0.0027307482250137
0.0027292576419214
0.0027277686852155
0.0027262813522356
0.0027247956403270
0.0027233115468410
0.0027218290691345
0.0027203482045702
0.0027188689505166
0.0027173913043478
0.0027159152634438
0.0027144408251900
0.0027129679869778
0.0027114967462039
0.0027100271002710
0.0027085590465872
0.0027070925825663
0.0027056277056277
0.0027041644131963
0.0027027027027027
0.0027012425715829
0.0026997840172786
0.0026983270372369
0.0026968716289105
0.0026954177897574
0.0026939655172414
0.0026925148088314
0.0026910656620022
0.0026896180742335
0.0026881720430108
0.0026867275658248
0.0026852846401719
0.0026838432635534
0.0026824034334764
0.0026809651474531
0.0026795284030011
0.0026780931976433
0.0026766595289079
0.0026752273943285
0.0026737967914439
0.0026723677177980
0.0026709401709402
0.0026695141484250
0.0026680896478122
0.0026666666666667
0.0026652452025586
0.0026638252530634
0.0026624068157614
0.0026609898882384
0.0026595744680851
0.0026581605528974
0.0026567481402763
0.0026553372278279
0.0026539278131635
0.0026525198938992
0.0026511134676564
0.0026497085320615
0.0026483050847458
0.0026469031233457
0.0026455026455026
0.0026441036488630
0.0026427061310782
0.0026413100898045
0.0026399155227033
0.0026385224274406
0.0026371308016878
0.0026357406431207
0.0026343519494204
0.0026329647182728
0.0031578947368421
0.0031562335612835
0.0031545741324921
0.0031529164477141
0.0031512605042017
0.0031496062992126
0.0031479538300105
0.0031463030938647
0.0031446540880503
0.0031430068098481
0.0031413612565445
0.0031397174254317
0.0031380753138075
0.0031364349189754
0.0031347962382445
0.0031331592689295
0.0031315240083507
0.0031298904538341
0.0031282586027112
0.0031266284523189
0.0031250000000000
0.0031233732431026
0.0031217481789802
0.0031201248049922
0.0031185031185031
0.0031168831168831
0.0031152647975078
0.0031136481577582
0.0031120331950207
0.0031104199066874
0.0031088082901554
0.0031071983428276
0.0031055900621118
0.0031039834454216
0.0031023784901758
0.0031007751937984
0.0030991735537190
0.0030975735673722
0.0030959752321981
0.0030943785456421
0.0030927835051546
0.0030911901081917
0.0030895983522142
0.0030880082346886
0.0030864197530864
0.0030848329048843
0.0030832476875642
0.0030816640986133
0.0030800821355236
0.0030785017957927
0.0030769230769231
0.0030753459764223
0.0030737704918033
0.0030721966205837
0.0030706243602866
0.0030690537084399
0.0030674846625767
0.0030659172202351
0.0030643513789581
0.0030627871362940
0.0030612244897959
0.0030596634370219
0.0030581039755352
0.0030565461029037
0.0030549898167006
0.0030534351145038
0.0030518819938962
0.0030503304524657
0.0030487804878049
0.0030472320975114
0.0030456852791878
0.0030441400304414
0.0030425963488844
0.0030410542321338
0.0030395136778116
0.0030379746835443
0.0030364372469636
0.0030349013657056
0.0030333670374115
0.0030318342597271
0.0030303030303030
0.0030287733467945
0.0030272452068618
0.0030257186081694
0.0030241935483871
0.0030226700251889
0.0030211480362538
0.0030196275792652
0.0030181086519115
0.0030165912518854
0.0030150753768844
0.0030135610246107
0.0030120481927711
0.0030105368790768
0.0030090270812437
0.0030075187969925
0.0030060120240481
0.0030045067601402
0.0030030030030030
0.0030015007503752
0.0030000000000000
0.0029985007496252
0.0029970029970030
0.0029955067398902
0.0029940119760479
0.0029925187032419
0.0029910269192423
0.0029895366218236
0.0029880478087649
0.0029865604778497
0.0029850746268657
0.0029835902536052
0.0029821073558648
0.0029806259314456
0.0029791459781529
0.0029776674937965
0.0029761904761905
0.0029747149231532
0.0029732408325074
0.0029717682020802
0.0029702970297030
0.0029688273132113
0.0029673590504451
0.0029658922392486
0.0029644268774704
0.0029629629629630
0.0029615004935834
0.0029600394671929
0.0029585798816568
0.0029571217348448
0.0029556650246305
0.0029542097488922
0.0029527559055118
0.0029513034923758
0.0029498525073746
0.0029484029484029
0.0029469548133595
0.0029455081001473
0.0029440628066732
0.0029426189308485
0.0029411764705882
0.0029397354238119
0.0029382957884427
0.0029368575624082
0.0029354207436399
0.0029339853300733
0.0029325513196481
0.0029311187103078
0.0029296875000000
0.0029282576866764
0.0029268292682927
0.0029254022428084
0.0029239766081871
0.0029225523623965
0.0029211295034080
0.0029197080291971
0.0029182879377432
0.0029168692270297
0.0029154518950437
0.0029140359397766
0.0029126213592233
0.0029112081513828
0.0029097963142580
0.0029083858458555
0.0029069767441860
0.0029055690072639
0.0029041626331075
0.0029027576197388
0.0029013539651838
0.0028999516674722
0.0028985507246377
0.0028971511347175
0.0028957528957529
0.0028943560057887
0.0028929604628737
0.0028915662650602
0.0028901734104046
0.0028887818969668
0.0028873917228104
0.0028860028860029
0.0028846153846154
0.0028832292167227
0.0028818443804035
0.0028804608737398
0.0028790786948177
0.0028776978417266
0.0028763183125599
0.0028749401054145
0.0028735632183908
0.0028721876495931
0.0028708133971292
0.0028694404591105
0.0028680688336520
0.0028666985188724
0.0028653295128940
0.0028639618138425
0.0028625954198473
0.0028612303290415
0.0028598665395615
0.0028585040495474
0.0028571428571429
0.0028557829604950
0.0028544243577545
0.0028530670470756
0.0028517110266160
0.0028503562945368
0.0028490028490028
0.0028476506881822
0.0028462998102467
0.0028449502133713
0.0028436018957346
0.0028422548555187
0.0028409090909091
0.0028395646000947
0.0028382213812677
0.0028368794326241
0.0028355387523629
0.0028341993386868
0.0028328611898017
0.0028315243039169
0.0028301886792453
0.0028288543140028
0.0028275212064090
0.0028261893546868
0.0028248587570621
0.0028235294117647
0.0028222013170273
0.0028208744710860
0.0028195488721805
0.0028182245185533
0.0028169014084507
0.0028155795401220
0.0028142589118199
0.0028129395218003
0.0028116213683224
0.0028103044496487
0.0028089887640449
0.0028076743097801
0.0028063610851263
0.0028050490883590
0.0028037383177570
0.0028024287716021
0.0028011204481793
0.0027998133457769
0.0027985074626866
0.0027972027972028
0.0027958993476235
0.0027945971122497
0.0027932960893855
0.0027919962773383
0.0027906976744186
0.0027894002789400
0.0027881040892193
0.0027868091035764
0.0027855153203343
0.0027842227378190
0.0027829313543599
0.0027816411682893
0.0027803521779425
0.0027790643816582
0.0027777777777778
0.0027764923646460
0.0027752081406105
0.0027739251040222
0.0027726432532348
0.0027713625866051
0.0027700831024931
0.0027688047992617
0.0027675276752768
0.0027662517289073
0.0027649769585253
0.0027637033625058
0.0027624309392265
0.0027611596870686
0.0027598896044158
0.0027586206896552
0.0027573529411765
0.0027560863573725
0.0027548209366391
0.0027535566773749
0.0027522935779817
0.0027510316368638
0.0027497708524290
0.0027485112230875
0.0027472527472527
0.0027459954233410
0.0027447392497713
0.0027434842249657
0.0027422303473492
0.0027409776153495
0.0027397260273973
0.0027384755819261
0.0027372262773723
0.0027359781121751
0.0027347310847767
0.0027334851936219
0.0027322404371585
0.0027309968138371
0.0027297543221110
0.0027285129604366
0.0027272727272727
0.0027260336210813
0.0027247956403270
0.0027235587834771
0.0027223230490018
0.0027210884353741
0.0027198549410698
0.0027186225645673
0.0027173913043478
0.0027161611588954
0.0027149321266968
0.0027137042062415
0.0027124773960217
0.0027112516945323
0.0027100271002710
0.0027088036117381
0.0027075812274368
0.0027063599458728
0.0027051397655546
0.0027039206849932
0.0027027027027027
0.0027014858171995
0.0027002700270027
0.0026990553306343
0.0026978417266187
0.0026966292134831
0.0026954177897574
0.0026942074539740
0.0026929982046679
0.0026917900403769
0.0026905829596413
0.0026893769610040
0.0026881720430108
0.0026869682042096
0.0026857654431513
0.0026845637583893
0.0026833631484794
0.0026821636119803
0.0026809651474531
0.0026797677534614
0.0026785714285714
0.0026773761713521
0.0026761819803747
0.0026749888542131
0.0026737967914439
0.0026726057906459
0.0026714158504007
0.0026702269692924
0.0026690391459075
0.0026678523788350
0.0026666666666667
0.0026654820079964
0.0026642984014210
0.0026631158455393
0.0026619343389530
0.0026607538802661
0.0026595744680851
0.0026583961010191
0.0026572187776794
0.0026560424966799
0.0026548672566372
0.0026536930561698
0.0026525198938992
0.0026513477684490
0.0026501766784452
0.0026490066225166
0.0026478375992939
0.0026466696074107
0.0026455026455026
0.0026443367122080
0.0026431718061674
0.0026420079260238
0.0026408450704225
0.0026396832380114
0.0026385224274406
0.0026373626373626
0.0026362038664323
0.0026350461133070
0.0026338893766462
0.0026327336551119
0.0026315789473684
0.0026304252520824
0.0026292725679229
0.0026281208935611
0.0026269702276708
0.0026258205689278
0.0026246719160105
0.0026235242675995
0.0026223776223776
0.0026212319790301
0.0026200873362445
0.0026189436927106
0.0026178010471204
0.0026166593981683
0.0026155187445510
0.0026143790849673
0.0026132404181185
0.0026121027427079
0.0026109660574413
0.0026098303610265
0.0026086956521739
0.0026075619295958
0.0026064291920070
0.0026052974381242
0.0026041666666667
0.0026030368763557
0.0026019080659150
0.0026007802340702
0.0025996533795494
0.0025985275010827
0.0025974025974026
0.0025962786672436
0.0025951557093426
0.0025940337224384
0.0025929127052723
0.0025917926565875
0.0025906735751295
0.0025895554596461
0.0025884383088870
0.0025873221216041
0.0025862068965517
0.0025850926324860
0.0025839793281654
0.0025828669823504
0.0025817555938038
0.0025806451612903
0.0025795356835770
0.0025784271594327
0.0025773195876289
0.0025762129669386
0.0025751072961373
0.0025740025740026
0.0025728987993139
0.0025717959708530
0.0025706940874036
0.0025695931477516
0.0025684931506849
0.0025673940949936
0.0025662959794696
0.0025651988029072
0.0025641025641026
0.0025630072618539
0.0025619128949616
0.0025608194622279
0.0025597269624573
0.0025586353944563
0.0025575447570332
0.0025564550489987
0.0025553662691652
0.0025542784163474
0.0025531914893617
0.0025521054870268
0.0025510204081633
0.0025499362515937
0.0025488530161427
0.0025477707006369
0.0025466893039049
0.0025456088247773
0.0025445292620865
0.0025434506146672
0.0025423728813559
0.0025412960609911
0.0025402201524132
0.0025391451544647
0.0025380710659898
0.0025369978858351
0.0025359256128487
0.0025348542458809
0.0025337837837838
0.0025327142254116
0.0025316455696203
0.0025305778152678
0.0025295109612142
0.0025284450063211
0.0025273799494524
0.0025263157894737
0.0025252525252525
0.0025241901556584
0.0025231286795627
0.0025220680958386
0.0025210084033613
0.0025199496010080
0.0025188916876574
0.0025178346621905
0.0025167785234899
0.0025157232704403
0.0025146689019279
0.0025136154168412
0.0025125628140704
0.0025115110925073
0.0025104602510460
0.0025094102885822
0.0025083612040134
0.0025073129962390
0.0025062656641604
0.0025052192066806
0.0025041736227045
0.0025031289111389
0.0025020850708924
0.0025010421008754
0.0025000000000000
0.0024989587671803
0.0024979184013322
0.0024968789013733
0.0024958402662230
0.0024948024948025
0.0024937655860349
0.0024927295388450
0.0024916943521595
0.0024906600249066
0.0024896265560166
0.0024885939444214
0.0024875621890547
0.0024865312888521
0.0024855012427506
0.0024844720496894
0.0024834437086093
0.0024824162184526
0.0024813895781638
0.0024803637866887
0.0024793388429752
0.0024783147459727
0.0024772914946325
0.0024762690879076
0.0024752475247525
0.0024742268041237
0.0024732069249794
0.0024721878862794
0.0024711696869852
0.0024701523260601
0.0024691358024691
0.0024681201151789
0.0024671052631579
0.0024660912453761
0.0024650780608053
0.0024640657084189
0.0024630541871921
0.0024620434961018
0.0024610336341263
0.0024600246002460
0.0024590163934426
0.0024580090126997
0.0024570024570025
0.0024559967253377
0.0024549918166939
0.0024539877300613
0.0024529844644317
0.0024519820187985
0.0024509803921569
0.0024499795835035
0.0024489795918367
0.0024479804161567
0.0024469820554649
0.0024459845087648
0.0024449877750611
0.0024439918533605
0.0024429967426710
0.0024420024420024
0.0024410089503662
0.0024400162667751
0.0024390243902439
0.0024380333197887
0.0024370430544273
0.0024360535931790
0.0024350649350649
0.0024340770791075
0.0028386050283861
0.0028374543980543
0.0028363047001621
0.0028351559335763
0.0028340080971660
0.0028328611898017
0.0028317152103560
0.0028305701577032
0.0028294260307195
0.0028282828282828
0.0028271405492730
0.0028259991925717
0.0028248587570621
0.0028237192416297
0.0028225806451613
0.0028214429665457
0.0028203062046737
0.0028191703584374
0.0028180354267311
0.0028169014084507
0.0028157683024940
0.0028146361077604
0.0028135048231511
0.0028123744475693
0.0028112449799197
0.0028101164191088
0.0028089887640449
0.0028078620136382
0.0028067361668003
0.0028056112224449
0.0028044871794872
0.0028033640368442
0.0028022417934347
