#ratio0,
0.0028011204481793
0.0028000000000000
0.0027988804478209
0.0027977617905675
0.0027966440271674
0.0027955271565495
0.0027944111776447
0.0027932960893855
0.0027921818907060
0.0027910685805423
0.0027899561578318
0.0027888446215139
0.0027877339705297
0.0027866242038217
0.0027855153203343
0.0027844073190135
0.0027833001988072
0.0027821939586645
0.0027810885975368
0.0027799841143765
0.0027788805081382
0.0027777777777778
0.0027766759222531
0.0027755749405234
0.0027744748315497
0.0027733755942948
0.0027722772277228
0.0027711797307997
0.0027700831024931
0.0027689873417722
0.0027678924476078
0.0027667984189723
0.0027657052548400
0.0027646129541864
0.0027635215159889
0.0027624309392265
0.0027613412228797
0.0027602523659306
0.0027591643673630
0.0027580772261623
0.0027569909413155
0.0027559055118110
0.0027548209366391
0.0027537372147915
0.0027526543452615
0.0027515723270440
0.0027504911591356
0.0027494108405342
0.0027483313702395
0.0027472527472527
0.0027461749705767
0.0027450980392157
0.0027440219521756
0.0027429467084639
0.0027418723070897
0.0027407987470634
0.0027397260273973
0.0027386541471049
0.0027375831052014
0.0027365129007037
0.0027354435326299
0.0027343750000000
0.0027333073018352
0.0027322404371585
0.0027311744049941
0.0027301092043682
0.0027290448343080
0.0027279812938426
0.0027269185820023
0.0027258566978193
0.0027247956403270
0.0027237354085603
0.0027226760015558
0.0027216174183515
0.0027205596579868
0.0027195027195027
0.0027184466019417
0.0027173913043478
0.0027163368257664
0.0027152831652444
0.0027142303218302
0.0027131782945736
0.0027121270825262
0.0027110766847405
0.0027100271002710
0.0027089783281734
0.0027079303675048
0.0027068832173241
0.0027058368766911
0.0027047913446677
0.0027037466203167
0.0027027027027027
0.0027016595908915
0.0027006172839506
0.0026995757809487
0.0026985350809561
0.0026974951830443
0.0026964560862866
0.0026954177897574
0.0026943802925327
0.0026933435936899
0.0026923076923077
0.0026912725874664
0.0026902382782475
0.0026892047637342
0.0026881720430108
0.0026871401151631
0.0026861089792786
0.0026850786344457
0.0026840490797546
0.0026830203142967
0.0026819923371648
0.0026809651474531
0.0026799387442573
0.0026789131266743
0.0026778882938026
0.0026768642447419
0.0026758409785933
0.0026748184944593
0.0026737967914439
0.0026727758686522
0.0026717557251908
0.0026707363601679
0.0026697177726926
0.0026686999618757
0.0026676829268293
0.0026666666666667
0.0026656511805027
0.0026646364674534
0.0026636225266362
0.0026626093571700
0.0026615969581749
0.0026605853287723
0.0026595744680851
0.0026585643752374
0.0026575550493546
0.0026565464895636
0.0026555386949924
0.0026545316647706
0.0026535253980288
0.0026525198938992
0.0026515151515152
0.0026505111700114
0.0026495079485238
0.0026485054861899
0.0026475037821483
0.0026465028355388
0.0026455026455026
0.0026445032111825
0.0026435045317221
0.0026425066062665
0.0026415094339623
0.0026405130139570
0.0026395173453997
0.0026385224274406
0.0026375282592313
0.0026365348399247
0.0026355421686747
0.0026345502446368
0.0026335590669676
0.0026325686348251
0.0026315789473684
0.0026305900037580
0.0026296018031555
0.0026286143447240
0.0026276276276276
0.0026266416510319
0.0026256564141035
0.0026246719160105
0.0026236881559220
0.0026227051330086
0.0026217228464419
0.0026207412953950
0.0026197604790419
0.0026187803965582
0.0026178010471204
0.0026168224299065
0.0026158445440957
0.0026148673888681
0.0026138909634055
0.0026129152668906
0.0026119402985075
0.0026109660574413
0.0026099925428784
0.0026090197540067
0.0026080476900149
0.0026070763500931
0.0026061057334326
0.0026051358392259
0.0026041666666667
0.0026031982149498
0.0026022304832714
0.0026012634708287
0.0026002971768202
0.0025993316004456
0.0025983667409057
0.0025974025974026
0.0025964391691395
0.0025954764553207
0.0025945144551520
0.0025935531678399
0.0025925925925926
0.0025916327286190
0.0025906735751295
0.0025897151313356
0.0025887573964497
0.0025878003696858
0.0025868440502587
0.0025858884373846
0.0025849335302806
0.0025839793281654
0.0025830258302583
0.0025820730357802
0.0025811209439528
0.0025801695539993
0.0025792188651437
0.0025782688766114
0.0025773195876289
0.0025763709974236
0.0025754231052244
0.0025744759102611
0.0025735294117647
0.0025725836089673
0.0025716385011021
0.0025706940874036
0.0025697503671072
0.0025688073394495
0.0025678650036684
0.0025669233590026
0.0025659824046921
0.0025650421399780
0.0025641025641026
0.0025631636763090
0.0025622254758419
0.0025612879619466
0.0025603511338698
0.0025594149908592
0.0025584795321637
0.0025575447570332
0.0025566106647188
0.0025556772544724
0.0025547445255474
0.0025538124771981
0.0025528811086798
0.0025519504192490
0.0025510204081633
0.0025500910746812
0.0025491624180626
0.0025482344375683
0.0025473071324600
0.0025463805020007
0.0025454545454545
0.0025445292620865
0.0025436046511628
0.0025426807119506
0.0025417574437182
0.0025408348457350
0.0025399129172714
0.0025389916575988
0.0025380710659898
0.0025371511417180
0.0025362318840580
0.0025353132922854
0.0025343953656770
0.0025334781035107
0.0025325615050651
0.0025316455696203
0.0025307302964570
0.0025298156848572
0.0025289017341040
0.0025279884434814
0.0025270758122744
0.0025261638397690
0.0025252525252525
0.0025243418680130
0.0025234318673396
0.0025225225225225
0.0025216138328530
0.0025207057976233
0.0025197984161267
0.0025188916876574
0.0025179856115108
0.0025170801869831
0.0025161754133717
0.0025152712899748
0.0025143678160920
0.0025134649910233
0.0025125628140704
0.0025116612845353
0.0025107604017217
0.0025098601649337
0.0025089605734767
0.0025080616266571
0.0025071633237822
0.0025062656641604
0.0025053686471009
0.0025044722719141
0.0025035765379113
0.0025026814444047
0.0025017869907076
0.0025008931761343
0.0025000000000000
0.0024991074616208
0.0024982155603141
0.0024973242953978
0.0024964336661912
0.0024955436720143
0.0024946543121882
0.0024937655860349
0.0024928774928775
0.0024919900320399
0.0024911032028470
0.0024902170046247
0.0024893314366999
0.0024884464984003
0.0024875621890547
0.0024866785079929
0.0024857954545455
0.0024849130280440
0.0024840312278211
0.0024831500532104
0.0024822695035461
0.0024813895781638
0.0024805102763997
0.0024796315975912
0.0024787535410765
0.0024778761061947
0.0024769992922859
0.0024761230986912
0.0024752475247525
0.0024743725698127
0.0024734982332155
0.0024726245143059
0.0024717514124294
0.0024708789269326
0.0024700070571630
0.0024691358024691
0.0024682651622003
0.0024673951357067
0.0024665257223397
0.0024656569214512
0.0024647887323944
0.0024639211545231
0.0024630541871921
0.0024621878297573
0.0024613220815752
0.0024604569420035
0.0024595924104006
0.0024587284861257
0.0024578651685393
0.0024570024570025
0.0024561403508772
0.0024552788495265
0.0024544179523142
0.0024535576586050
0.0024526979677645
0.0024518388791594
0.0024509803921569
0.0024501225061253
0.0024492652204339
0.0024484085344526
0.0024475524475524
0.0024466969591052
0.0024458420684836
0.0024449877750611
0.0024441340782123
0.0024432809773124
0.0024424284717376
0.0024415765608650
0.0024407252440725
0.0024398745207389
0.0024390243902439
0.0024381748519680
0.0024373259052925
0.0024364775495997
0.0024356297842728
0.0024347826086957
0.0024339360222531
0.0024330900243309
0.0024322446143155
0.0024313997915943
0.0024305555555556
0.0024297119055883
0.0024288688410826
0.0024280263614291
0.0024271844660194
0.0024263431542461
0.0024255024255024
0.0024246622791825
0.0024238227146814
0.0024229837313949
0.0024221453287197
0.0024213075060533
0.0024204702627939
0.0024196335983408
0.0024187975120940
0.0024179620034542
0.0024171270718232
0.0024162927166034
0.0024154589371981
0.0024146257330114
0.0024137931034483
0.0024129610479145
0.0024121295658167
0.0024112986565622
0.0024104683195592
0.0024096385542169
0.0024088093599449
0.0024079807361541
0.0024071526822558
0.0024063251976624
0.0024054982817869
0.0024046719340433
0.0024038461538462
0.0024030209406111
0.0024021962937543
0.0024013722126930
0.0024005486968450
0.0023997257456291
0.0023989033584647
0.0023980815347722
0.0023972602739726
0.0023964395754878
0.0023956194387406
0.0023947998631543
0.0023939808481532
0.0023931623931624
0.0023923444976077
0.0023915271609156
0.0023907103825137
0.0023898941618300
0.0023890784982935
0.0023882633913340
0.0023874488403820
0.0023866348448687
0.0023858214042263
0.0023850085178876
0.0023841961852861
0.0023833844058563
0.0023825731790334
0.0023817625042531
0.0023809523809524
0.0023801428085685
0.0023793337865398
0.0023785253143051
0.0023777173913043
0.0023769100169779
0.0023761031907671
0.0023752969121140
0.0023744911804613
0.0023736859952526
0.0023728813559322
0.0023720772619451
0.0023712737127371
0.0023704707077548
0.0023696682464455
0.0023688663282572
0.0023680649526387
0.0023672641190396
0.0023664638269101
0.0023656640757013
0.0023648648648649
0.0023640661938534
0.0023632680621202
0.0023624704691191
0.0023616734143050
0.0023608768971332
0.0023600809170600
0.0023592854735423
0.0023584905660377
0.0023576961940047
0.0023569023569024
0.0023561090541905
0.0023553162853297
0.0023545240497814
0.0023537323470074
0.0023529411764706
0.0023521505376344
0.0023513604299631
0.0023505708529214
0.0023497818059752
0.0023489932885906
0.0023482053002348
0.0023474178403756
0.0023466309084814
0.0023458445040214
0.0023450586264657
0.0023442732752847
0.0023434884499498
0.0023427041499331
0.0023419203747073
0.0023411371237458
0.0023403543965229
0.0023395721925134
0.0023387905111928
0.0023380093520374
0.0023372287145242
0.0023364485981308
0.0023356690023357
0.0023348899266177
0.0023341113704568
0.0023333333333333
0.0023325558147284
0.0023317788141239
0.0023310023310023
0.0023302263648469
0.0023294509151414
0.0023286759813706
0.0023279015630196
0.0023271276595745
0.0023263542705218
0.0023255813953488
0.0023248090335437
0.0023240371845950
0.0023232658479920
0.0023224950232250
0.0023217247097844
0.0023209549071618
0.0023201856148492
0.0023194168323393
0.0023186485591255
0.0023178807947020
0.0023171135385634
0.0023163467902052
0.0023155805491234
0.0023148148148148
0.0023140495867769
0.0023132848645076
0.0023125206475058
0.0023117569352708
0.0023109937273027
0.0023102310231023
0.0023094688221709
0.0023087071240106
0.0023079459281240
0.0023071852340145
0.0023064250411862
0.0023056653491436
0.0023049061573922
0.0023041474654378
0.0023033892727871
0.0023026315789474
0.0023018743834265
0.0023011176857331
0.0023003614853763
0.0022996057818660
0.0022988505747126
0.0022980958634274
0.0022973416475222
0.0022965879265092
0.0022958346999016
0.0022950819672131
0.0022943297279580
0.0022935779816514
0.0022928267278087
0.0022920759659463
0.0022913256955810
0.0022905759162304
0.0022898266274125
0.0022890778286462
0.0022883295194508
0.0022875816993464
0.0022868343678536
0.0022860875244938
0.0022853411687888
0.0022845953002611
0.0022838499184339
0.0022831050228311
0.0022823606129769
0.0022816166883963
0.0022808732486152
0.0022801302931596
0.0022793878215565
0.0022786458333333
0.0022779043280182
0.0022771633051399
0.0022764227642276
0.0022756827048114
0.0022749431264218
0.0022742040285900
0.0022734654108477
0.0022727272727273
0.0022719896137618
0.0022712524334848
0.0022705157314304
0.0022697795071336
0.0022690437601297
0.0022683084899546
0.0022675736961451
0.0022668393782383
0.0022661055357721
0.0022653721682848
0.0022646392753154
0.0022639068564036
0.0022631749110896
0.0022624434389140
0.0022617124394184
0.0022609819121447
0.0022602518566355
0.0022595222724338
0.0022587931590836
0.0022580645161290
0.0022573363431151
0.0022566086395874
0.0022558814050918
0.0022551546391753
0.0022544283413849
0.0022537025112685
0.0022529771483746
0.0022522522522523
0.0022515278224509
0.0022508038585209
0.0022500803600129
0.0022493573264781
0.0022486347574687
0.0022479126525369
0.0022471910112360
0.0022464698331194
0.0022457491177414
0.0022450288646568
0.0022443090734210
0.0022435897435897
0.0022428708747196
0.0022421524663677
0.0022414345180916
0.0022407170294494
0.0022400000000000
0.0022392834293026
0.0022385673169172
0.0022378516624041
0.0022371364653244
0.0022364217252396
0.0022357074417119
0.0022349936143040
0.0022342802425790
0.0022335673261008
0.0022328548644338
0.0022321428571429
0.0022314313037934
0.0022307202039516
0.0022300095571838
0.0022292993630573
0.0022285896211398
0.0022278803309994
0.0022271714922049
0.0022264631043257
0.0022257551669316
0.0022250476795931
0.0022243406418812
0.0022236340533672
0.0022229279136234
0.0022222222222222
0.0022215169787369
0.0022208121827411
0.0022201078338091
0.0022194039315155
0.0022187004754358
0.0022179974651458
0.0022172949002217
0.0022165927802407
0.0022158911047800
0.0022151898734177
0.0022144890857324
0.0022137887413030
0.0022130888397091
0.0022123893805310
0.0022116903633491
0.0022109917877448
0.0022102936532997
0.0022095959595960
0.0022088987062165
0.0022082018927445
0.0022075055187638
0.0022068095838588
0.0022061140876142
0.0022054190296156
0.0022047244094488
0.0022040302267003
0.0022033364809569
0.0022026431718062
0.0022019502988361
0.0022012578616352
0.0022005658597925
0.0021998742928975
0.0021991831605404
0.0021984924623116
0.0021978021978022
0.0021971123666039
0.0021964229683088
0.0021957340025094
0.0021950454687990
0.0021943573667712
0.0021936696960201
0.0021929824561404
0.0021922956467272
0.0021916092673763
0.0021909233176839
0.0021902377972466
0.0021895527056616
0.0021888680425266
0.0021881838074398
0.0021875000000000
0.0021868166198063
0.0021861336664585
0.0021854511395567
0.0021847690387016
0.0021840873634945
0.0021834061135371
0.0021827252884316
0.0021820448877805
0.0021813649111873
0.0021806853582555
0.0021800062285892
0.0021793275217933
0.0021786492374728
0.0021779713752334
0.0021772939346812
0.0021766169154229
0.0021759403170656
0.0021752641392169
0.0021745883814849
0.0021739130434783
0.0021732381248060
0.0021725636250776
0.0021718895439032
0.0021712158808933
0.0021705426356589
0.0021698698078115
0.0021691973969631
0.0021685254027261
0.0021678538247135
0.0021671826625387
0.0021665119158155
0.0021658415841584
0.0021651716671822
0.0021645021645022
0.0021638330757342
0.0021631644004944
0.0021624961383998
0.0021618282890673
0.0021611608521149
0.0021604938271605
0.0021598272138229
0.0021591610117212
0.0021584952204749
0.0021578298397041
0.0021571648690293
0.0021565003080715
0.0021558361564521
0.0021551724137931
0.0021545090797168
0.0021538461538462
0.0021531836358044
0.0021525215252153
0.0021518598217030
0.0021511985248924
0.0021505376344086
0.0021498771498771
0.0021492170709242
0.0021485573971762
0.0021478981282602
0.0021472392638037
0.0021465808034345
0.0021459227467811
0.0021452650934723
0.0021446078431373
0.0021439509954058
0.0021432945499081
0.0021426385062749
0.0021419828641371
0.0021413276231263
0.0021406727828746
0.0021400183430144
0.0021393643031785
0.0021387106630003
0.0021380574221136
0.0021374045801527
0.0021367521367521
0.0021361000915471
0.0021354484441733
0.0021347971942665
0.0021341463414634
0.0021334958854008
0.0021328458257160
0.0021321961620469
0.0021315468940317
0.0021308980213090
0.0021302495435180
0.0021296014602981
0.0021289537712895
0.0021283064761326
0.0021276595744681
0.0021270130659374
0.0021263669501823
0.0021257212268448
0.0021250758955677
0.0021244309559939
0.0021237864077670
0.0021231422505308
0.0021224984839297
0.0021218551076084
0.0021212121212121
0.0021205695243865
0.0021199273167777
0.0021192854980321
0.0021186440677966
0.0021180030257186
0.0021173623714459
0.0021167221046265
0.0021160822249093
0.0021154427319432
0.0021148036253776
0.0021141649048626
0.0021135265700483
0.0021128886205856
0.0021122510561255
0.0021116138763198
0.0021109770808203
0.0021103406692795
0.0021097046413502
0.0021090689966857
0.0021084337349398
0.0021077988557663
0.0021071643588200
0.0021065302437556
0.0021058965102286
0.0021052631578947
0.0021046301864101
0.0021039975954313
0.0021033653846154
0.0021027335536197
0.0021021021021021
0.0021014710297208
0.0021008403361345
0.0021002100210021
0.0020995800839832
0.0020989505247376
0.0020983213429257
0.0020976925382080
0.0020970641102457
0.0020964360587002
0.0020958083832335
0.0020951810835079
0.0020945541591861
0.0020939276099312
0.0020933014354067
0.0020926756352765
0.0020920502092050
0.0020914251568569
0.0020908004778973
0.0020901761719916
0.0020895522388060
0.0020889286780066
0.0020883054892601
0.0020876826722338
0.0020870602265951
0.0020864381520119
0.0020858164481526
0.0020851951146857
0.0020845741512805
0.0020839535576064
0.0020833333333333
0.0020827134781315
0.0020820939916716
0.0020814748736247
0.0020808561236623
0.0020802377414562
0.0020796197266786
0.0020790020790021
0.0020783847980998
0.0020777678836450
0.0020771513353116
0.0020765351527737
0.0020759193357058
0.0020753038837830
0.0020746887966805
0.0020740740740741
0.0020734597156398
0.0020728457210542
0.0020722320899941
0.0020716188221367
0.0020710059171598
0.0020703933747412
0.0020697811945594
0.0020691693762932
0.0020685579196217
0.0020679468242245
0.0020673360897815
0.0020667257159728
0.0020661157024793
0.0020655060489820
0.0020648967551622
0.0020642878207019
0.0020636792452830
0.0020630710285883
0.0020624631703005
0.0020618556701031
0.0020612485276796
0.0020606417427142
0.0020600353148911
0.0020594292438953
0.0020588235294118
0.0020582181711261
0.0020576131687243
0.0020570085218924
0.0020564042303173
0.0020558002936858
0.0020551967116853
0.0020545934840035
0.0020539906103286
0.0020533880903491
0.0020527859237537
0.0020521841102316
0.0020515826494725
0.0020509815411661
0.0020503807850029
0.0020497803806735
0.0020491803278689
0.0020485806262804
0.0020479812755998
0.0020473822755192
0.0020467836257310
0.0020461853259281
0.0020455873758036
0.0020449897750511
0.0020443925233645
0.0020437956204380
0.0020431990659661
0.0020426028596440
0.0020420070011669
0.0020414114902304
0.0020408163265306
0.0020402215097639
0.0020396270396270
0.0020390329158171
0.0020384391380315
0.0020378457059680
0.0020372526193248
0.0020366598778004
0.0020360674810937
0.0020354754289038
0.0020348837209302
0.0020342923568730
0.0020337013364323
0.0020331106593087
0.0020325203252033
0.0020319303338171
0.0020313406848520
0.0020307513780099
0.0020301624129930
0.0020295737895042
0.0020289855072464
0.0020283975659229
0.0020278099652375
0.0020272227048943
0.0020266357845976
0.0020260492040521
0.0020254629629630
0.0020248770610356
0.0020242914979757
0.0020237062734894
0.0020231213872832
0.0020225368390639
0.0020219526285384
0.0020213687554144
0.0020207852193995
0.0020202020202020
0.0020196191575303
0.0020190366310932
0.0020184544405998
0.0020178725857596
0.0020172910662824
0.0020167098818784
0.0020161290322581
0.0020155485171322
0.0020149683362119
0.0020143884892086
0.0020138089758343
0.0020132297958010
0.0020126509488212
0.0020120724346076
0.0020114942528736
0.0020109164033324
0.0020103388856979
0.0020097616996842
0.0020091848450057
0.0020086083213773
0.0020080321285141
0.0020074562661313
0.0020068807339450
0.0020063055316710
0.0020057306590258
0.0020051561157262
0.0020045819014891
0.0020040080160321
0.0020034344590727
0.0020028612303290
0.0020022883295195
0.0020017157563626
0.0020011435105775
0.0020005715918834
0.0020000000000000
0.0019994287346472
0.0019988577955454
0.0019982871824151
0.0019977168949772
0.0019971469329529
0.0019965772960639
0.0019960079840319
0.0019954389965792
0.0019948703334283
0.0019943019943020
0.0019937339789234
0.0019931662870159
0.0019925989183034
0.0019920318725100
0.0019914651493599
0.0019908987485779
0.0019903326698891
0.0019897669130188
0.0019892014776925
0.0019886363636364
0.0019880715705765
0.0019875070982396
0.0019869429463525
0.0019863791146425
0.0019858156028369
0.0019852524106636
0.0019846895378509
0.0019841269841270
0.0019835647492207
0.0019830028328612
0.0019824412347777
0.0019818799546999
0.0019813189923578
0.0019807583474816
0.0019801980198020
0.0019796380090498
0.0019790783149562
0.0019785189372527
0.0019779598756711
0.0019774011299435
0.0019768426998023
0.0019762845849802
0.0019757267852103
0.0019751693002257
0.0019746121297602
0.0019740552735477
0.0019734987313222
0.0019729425028185
0.0019723865877712
0.0019718309859155
0.0019712756969868
0.0019707207207207
0.0019701660568534
0.0019696117051210
0.0019690576652602
0.0019685039370079
0.0019679505201012
0.0019673974142777
0.0019668446192751
0.0019662921348315
0.0019657399606852
0.0019651880965750
0.0019646365422397
0.0019640852974186
0.0019635343618513
0.0019629837352776
0.0019624334174376
0.0019618834080717
0.0019613337069207
0.0019607843137255
0.0019602352282274
0.0019596864501680
0.0019591379792891
0.0019585898153330
0.0019580419580420
0.0019574944071588
0.0019569471624266
0.0019564002235886
0.0019558535903884
0.0019553072625698
0.0019547612398771
0.0019542155220547
0.0019536701088473
0.0019531250000000
0.0019525801952580
0.0019520356943670
0.0019514914970728
0.0019509476031215
0.0019504040122597
0.0019498607242340
0.0019493177387914
0.0019487750556793
0.0019482326746451
0.0019476905954368
0.0019471488178025
0.0019466073414905
0.0019460661662497
0.0019455252918288
0.0019449847179772
0.0019444444444444
0.0019439044709803
0.0019433647973348
0.0019428254232584
0.0019422863485017
0.0019417475728155
0.0019412090959512
0.0019406709176601
0.0019401330376940
0.0019395954558049
0.0019390581717452
0.0019385211852672
0.0019379844961240
0.0019374481040686
0.0019369120088545
0.0019363762102351
0.0019358407079646
0.0019353055017971
0.0019347705914870
0.0019342359767892
0.0019337016574586
0.0019331676332505
0.0019326339039205
0.0019321004692244
0.0019315673289183
0.0019310344827586
0.0019305019305019
0.0019299696719052
0.0019294377067255
0.0019289060347203
0.0019283746556474
0.0019278435692647
0.0019273127753304
0.0019267822736031
0.0019262520638415
0.0019257221458047
0.0019251925192519
0.0019246631839428
0.0019241341396372
0.0019236053860951
0.0019230769230769
0.0019225487503433
0.0019220208676551
0.0019214932747735
0.0019209659714599
0.0019204389574760
0.0019199122325837
0.0019193857965451
0.0019188596491228
0.0019183337900795
0.0019178082191781
0.0019172829361819
0.0019167579408543
0.0019162332329592
0.0019157088122605
0.0019151846785226
0.0019146608315098
0.0019141372709871
0.0019136139967195
0.0019130910084723
0.0019125683060109
0.0019120458891013
0.0019115237575096
0.0019110019110019
0.0019104803493450
0.0019099590723056
0.0019094380796508
0.0019089173711481
0.0019083969465649
0.0019078768056691
0.0019073569482289
0.0019068373740125
0.0019063180827887
0.0019057990743262
0.0019052803483941
0.0019047619047619
0.0019042437431991
0.0019037258634757
0.0019032082653616
0.0019026909486273
0.0019021739130435
0.0019016571583809
0.0019011406844106
0.0019006244909042
0.0019001085776330
0.0018995929443691
0.0018990775908844
0.0018985625169515
0.0018980477223427
0.0018975332068311
0.0018970189701897
0.0018965050121918
0.0018959913326111
0.0018954779312212
0.0018949648077964
0.0018944519621110
0.0018939393939394
0.0018934271030565
0.0018929150892374
0.0018924033522574
0.0018918918918919
0.0018913807079168
0.0018908698001080
0.0018903591682420
0.0018898488120950
0.0018893387314440
0.0018888289260658
0.0018883193957378
0.0018878101402373
0.0018873011593421
0.0018867924528302
0.0018862840204797
0.0018857758620690
0.0018852679773768
0.0018847603661820
0.0018842530282638
0.0018837459634015
0.0018832391713748
0.0018827326519634
0.0018822264049476
0.0018817204301075
0.0018812147272239
0.0018807092960774
0.0018802041364491
0.0018796992481203
0.0018791946308725
0.0018786902844874
0.0018781862087470
0.0018776824034335
0.0018771788683293
0.0018766756032172
0.0018761726078799
0.0018756698821008
0.0018751674256630
0.0018746652383503
0.0018741633199465
0.0018736616702355
0.0018731602890019
0.0018726591760300
0.0018721583311046
0.0018716577540107
0.0018711574445335
0.0018706574024586
0.0018701576275715
0.0018696581196581
0.0018691588785047
0.0018686599038975
0.0018681611956232
0.0018676627534685
