#ratio0,
0.0018671645772206
0.0018666666666667
0.0018661690215942
0.0018656716417910
0.0018651745270450
0.0018646776771444
0.0018641810918775
0.0018636847710330
0.0018631887143998
0.0018626929217669
0.0018621973929236
0.0018617021276596
0.0018612071257644
0.0018607123870282
0.0018602179112410
0.0018597236981934
0.0018592297476760
0.0018587360594796
0.0018582426333953
0.0018577494692144
0.0018572565667286
0.0018567639257294
0.0018562715460090
0.0018557794273595
0.0018552875695733
0.0018547959724430
0.0018543046357616
0.0018538135593220
0.0018533227429177
0.0018528321863420
0.0018523418893887
0.0018518518518519
0.0018513620735255
0.0018508725542041
0.0018503832936823
0.0018498942917548
0.0018494055482166
0.0018489170628632
0.0018484288354898
0.0018479408658923
0.0018474531538665
0.0018469656992084
0.0018464785017146
0.0018459915611814
0.0018455048774057
0.0018450184501845
0.0018445322793149
0.0018440463645943
0.0018435607058204
0.0018430753027909
0.0018425901553040
0.0018421052631579
0.0018416206261510
0.0018411362440821
0.0018406521167499
0.0018401682439537
0.0018396846254928
0.0018392012611666
0.0018387181507749
0.0018382352941176
0.0018377526909950
0.0018372703412073
0.0018367882445552
0.0018363064008395
0.0018358248098610
0.0018353434714211
0.0018348623853211
0.0018343815513627
0.0018339009693477
0.0018334206390781
0.0018329405603561
0.0018324607329843
0.0018319811567652
0.0018315018315018
0.0018310227569971
0.0018305439330544
0.0018300653594771
0.0018295870360690
0.0018291089626339
0.0018286311389760
0.0018281535648995
0.0018276762402089
0.0018271991647090
0.0018267223382046
0.0018262457605009
0.0018257694314032
0.0018252933507171
0.0018248175182482
0.0018243419338024
0.0018238665971860
0.0018233915082053
0.0018229166666667
0.0018224420723770
0.0018219677251432
0.0018214936247723
0.0018210197710718
0.0018205461638492
0.0018200728029121
0.0018195996880686
0.0018191268191268
0.0018186541958950
0.0018181818181818
0.0018177096857959
0.0018172377985462
0.0018167661562419
0.0018162947586923
0.0018158236057069
0.0018153526970954
0.0018148820326679
0.0018144116122343
0.0018139414356051
0.0018134715025907
0.0018130018130018
0.0018125323666494
0.0018120631633446
0.0018115942028986
0.0018111254851229
0.0018106570098293
0.0018101887768296
0.0018097207859359
0.0018092530369605
0.0018087855297158
0.0018083182640145
0.0018078512396694
0.0018073844564937
0.0018069179143005
0.0018064516129032
0.0018059855521156
0.0018055197317514
0.0018050541516245
0.0018045888115494
0.0018041237113402
0.0018036588508116
0.0018031942297785
0.0018027298480556
0.0018022657054583
0.0018018018018018
0.0018013381369017
0.0018008747105737
0.0018004115226337
0.0017999485728979
0.0017994858611825
0.0017990233873040
0.0017985611510791
0.0017980991523247
0.0017976373908577
0.0017971758664955
0.0017967145790554
0.0017962535283551
0.0017957927142124
0.0017953321364452
0.0017948717948718
0.0017944116893104
0.0017939518195797
0.0017934921854983
0.0017930327868852
0.0017925736235595
0.0017921146953405
0.0017916560020476
0.0017911975435005
0.0017907393195191
0.0017902813299233
0.0017898235745334
0.0017893660531697
0.0017889087656530
0.0017884517118038
0.0017879948914432
0.0017875383043922
0.0017870819504723
0.0017866258295048
0.0017861699413116
0.0017857142857143
0.0017852588625351
0.0017848036715961
0.0017843487127199
0.0017838939857288
0.0017834394904459
0.0017829852266938
0.0017825311942959
0.0017820773930754
0.0017816238228557
0.0017811704834606
0.0017807173747138
0.0017802644964395
0.0017798118484617
0.0017793594306050
0.0017789072426938
0.0017784552845528
0.0017780035560071
0.0017775520568817
0.0017771007870018
0.0017766497461929
0.0017761989342806
0.0017757483510908
0.0017752979964494
0.0017748478701826
0.0017743979721166
0.0017739483020781
0.0017734988598936
0.0017730496453901
0.0017726006583945
0.0017721518987342
0.0017717033662364
0.0017712550607287
0.0017708069820390
0.0017703591299949
0.0017699115044248
0.0017694641051567
0.0017690169320192
0.0017685699848408
0.0017681232634504
0.0017676767676768
0.0017672304973492
0.0017667844522968
0.0017663386323492
0.0017658930373360
0.0017654476670870
0.0017650025214322
0.0017645576002017
0.0017641129032258
0.0017636684303351
0.0017632241813602
0.0017627801561320
0.0017623363544814
0.0017618927762396
0.0017614494212380
0.0017610062893082
0.0017605633802817
0.0017601206939904
0.0017596782302665
0.0017592359889419
0.0017587939698492
0.0017583521728209
0.0017579105976896
0.0017574692442882
0.0017570281124498
0.0017565872020075
0.0017561465127948
0.0017557060446451
0.0017552657973922
0.0017548257708699
0.0017543859649123
0.0017539463793535
0.0017535070140281
0.0017530678687703
0.0017526289434151
0.0017521902377972
0.0017517517517518
0.0017513134851138
0.0017508754377189
0.0017504376094024
0.0017500000000000
0.0017495626093477
0.0017491254372814
0.0017486884836373
0.0017482517482517
0.0017478152309613
0.0017473789316026
0.0017469428500125
0.0017465069860279
0.0017460713394862
0.0017456359102244
0.0017452006980803
0.0017447657028913
0.0017443309244954
0.0017438963627304
0.0017434620174346
0.0017430278884462
0.0017425939756037
0.0017421602787456
0.0017417267977109
0.0017412935323383
0.0017408604824670
0.0017404276479364
0.0017399950285856
0.0017395626242545
0.0017391304347826
0.0017386984600099
0.0017382666997765
0.0017378351539225
0.0017374038222884
0.0017369727047146
0.0017365418010419
0.0017361111111111
0.0017356806347632
0.0017352503718394
0.0017348203221809
0.0017343904856293
0.0017339608620263
0.0017335314512135
0.0017331022530329
0.0017326732673267
0.0017322444939371
0.0017318159327066
0.0017313875834776
0.0017309594460930
0.0017305315203955
0.0017301038062284
0.0017296763034346
0.0017292490118577
0.0017288219313411
0.0017283950617284
0.0017279684028635
0.0017275419545903
0.0017271157167530
0.0017266896891959
0.0017262638717633
0.0017258382642998
0.0017254128666502
0.0017249876786594
0.0017245627001725
0.0017241379310345
0.0017237133710909
0.0017232890201871
0.0017228648781688
0.0017224409448819
0.0017220172201722
0.0017215937038859
0.0017211703958692
0.0017207472959685
0.0017203244040305
0.0017199017199017
0.0017194792434291
0.0017190569744597
0.0017186349128407
0.0017182130584192
0.0017177914110429
0.0017173699705594
0.0017169487368163
0.0017165277096616
0.0017161068889434
0.0017156862745098
0.0017152658662093
0.0017148456638902
0.0017144256674014
0.0017140058765916
0.0017135862913097
0.0017131669114048
0.0017127477367262
0.0017123287671233
0.0017119100024456
0.0017114914425428
0.0017110730872647
0.0017106549364614
0.0017102369899829
0.0017098192476795
0.0017094017094017
0.0017089843750000
0.0017085672443251
0.0017081503172279
0.0017077335935594
0.0017073170731707
0.0017069007559132
0.0017064846416382
0.0017060687301974
0.0017056530214425
0.0017052375152253
0.0017048222113980
0.0017044071098125
0.0017039922103213
0.0017035775127768
0.0017031630170316
0.0017027487229385
0.0017023346303502
0.0017019207391199
0.0017015070491006
0.0017010935601458
0.0017006802721088
0.0017002671848433
0.0016998542982030
0.0016994416120418
0.0016990291262136
0.0016986168405727
0.0016982047549733
0.0016977928692699
0.0016973811833172
0.0016969696969697
0.0016965584100824
0.0016961473225103
0.0016957364341085
0.0016953257447324
0.0016949152542373
0.0016945049624788
0.0016940948693127
0.0016936849745947
0.0016932752781809
0.0016928657799274
0.0016924564796905
0.0016920473773266
0.0016916384726921
0.0016912297656439
0.0016908212560386
0.0016904129437334
0.0016900048285852
0.0016895969104514
0.0016891891891892
0.0016887816646562
0.0016883743367101
0.0016879672052086
0.0016875602700096
0.0016871535309713
0.0016867469879518
0.0016863406408094
0.0016859344894027
0.0016855285335902
0.0016851227732306
0.0016847172081829
0.0016843118383061
0.0016839066634592
0.0016835016835017
0.0016830968982929
0.0016826923076923
0.0016822879115597
0.0016818837097549
0.0016814797021379
0.0016810758885687
0.0016806722689076
0.0016802688430149
0.0016798656107511
0.0016794625719770
0.0016790597265531
0.0016786570743405
0.0016782546152002
0.0016778523489933
0.0016774502755811
0.0016770483948251
0.0016766467065868
0.0016762452107280
0.0016758439071104
0.0016754427955960
0.0016750418760469
0.0016746411483254
0.0016742406122937
0.0016738402678144
0.0016734401147502
0.0016730401529637
0.0016726403823178
0.0016722408026756
0.0016718414139002
0.0016714422158548
0.0016710432084030
0.0016706443914081
0.0016702457647340
0.0016698473282443
0.0016694490818030
0.0016690510252742
0.0016686531585221
0.0016682554814109
0.0016678579938051
0.0016674606955693
0.0016670635865682
0.0016666666666667
0.0016662699357296
0.0016658733936221
0.0016654770402094
0.0016650808753568
0.0016646848989298
0.0016642891107941
0.0016638935108153
0.0016634980988593
0.0016631028747921
0.0016627078384798
0.0016623129897886
0.0016619183285850
0.0016615238547353
0.0016611295681063
0.0016607354685646
0.0016603415559772
0.0016599478302111
0.0016595542911332
0.0016591609386110
0.0016587677725118
0.0016583747927032
0.0016579819990526
0.0016575893914279
0.0016571969696970
0.0016568047337278
0.0016564126833885
0.0016560208185474
0.0016556291390728
0.0016552376448333
0.0016548463356974
0.0016544552115339
0.0016540642722117
0.0016536735175998
0.0016532829475673
0.0016528925619835
0.0016525023607177
0.0016521123436394
0.0016517225106182
0.0016513328615239
0.0016509433962264
0.0016505541145956
0.0016501650165017
0.0016497761018148
0.0016493873704053
0.0016489988221437
0.0016486104569006
0.0016482222745467
0.0016478342749529
0.0016474464579901
0.0016470588235294
0.0016466713714420
0.0016462841015992
0.0016458970138726
0.0016455101081335
0.0016451233842538
0.0016447368421053
0.0016443504815598
0.0016439643024894
0.0016435783047664
0.0016431924882629
0.0016428068528514
0.0016424213984045
0.0016420361247947
0.0016416510318949
0.0016412661195780
0.0016408813877168
0.0016404968361847
0.0016401124648547
0.0016397282736004
0.0016393442622951
0.0016389604308125
0.0016385767790262
0.0016381933068102
0.0016378100140384
0.0016374269005848
0.0016370439663237
0.0016366612111293
0.0016362786348761
0.0016358962374387
0.0016355140186916
0.0016351319785097
0.0016347501167679
0.0016343684333411
0.0016339869281046
0.0016336056009335
0.0016332244517032
0.0016328434802892
0.0016324626865672
0.0016320820704127
0.0016317016317016
0.0016313213703100
0.0016309412861137
0.0016305613789891
0.0016301816488123
0.0016298020954598
0.0016294227188082
0.0016290435187340
0.0016286644951140
0.0016282856478251
0.0016279069767442
0.0016275284817484
0.0016271501627150
0.0016267720195213
0.0016263940520446
0.0016260162601626
0.0016256386437529
0.0016252612026933
0.0016248839368617
0.0016245068461360
0.0016241299303944
0.0016237531895152
0.0016233766233766
0.0016230002318572
0.0016226240148354
0.0016222479721900
0.0016218721037998
0.0016214964095437
0.0016211208893006
0.0016207455429498
0.0016203703703704
0.0016199953714418
0.0016196205460435
0.0016192458940551
0.0016188714153562
0.0016184971098266
0.0016181229773463
0.0016177490177952
0.0016173752310536
0.0016170016170016
0.0016166281755196
0.0016162549064881
0.0016158818097876
0.0016155088852989
0.0016151361329026
0.0016147635524798
0.0016143911439114
0.0016140189070786
0.0016136468418626
0.0016132749481447
0.0016129032258065
0.0016125316747293
0.0016121602947950
0.0016117890858853
0.0016114180478821
0.0016110471806674
0.0016106764841233
0.0016103059581320
0.0016099356025759
0.0016095654173373
0.0016091954022989
0.0016088255573431
0.0016084558823529
0.0016080863772111
0.0016077170418006
0.0016073478760046
0.0016069788797062
0.0016066100527886
0.0016062413951354
0.0016058729066300
0.0016055045871560
0.0016051364365971
0.0016047684548372
0.0016044006417603
0.0016040329972502
0.0016036655211913
0.0016032982134677
0.0016029310739638
0.0016025641025641
0.0016021972991531
0.0016018306636156
0.0016014641958362
0.0016010978956999
0.0016007317630917
0.0016003657978967
0.0016000000000000
0.0015996343692870
0.0015992689056431
0.0015989036089539
0.0015985384791048
0.0015981735159817
0.0015978087194704
0.0015974440894569
0.0015970796258271
0.0015967153284672
0.0015963511972634
0.0015959872321021
0.0015956234328698
0.0015952597994531
0.0015948963317384
0.0015945330296128
0.0015941698929629
0.0015938069216758
0.0015934441156385
0.0015930814747383
0.0015927189988623
0.0015923566878981
0.0015919945417330
0.0015916325602547
0.0015912707433508
0.0015909090909091
0.0015905476028175
0.0015901862789641
0.0015898251192369
0.0015894641235241
0.0015891032917140
0.0015887426236950
0.0015883821193556
0.0015880217785844
0.0015876616012701
0.0015873015873016
0.0015869417365677
0.0015865820489574
0.0015862225243598
0.0015858631626643
0.0015855039637599
0.0015851449275362
0.0015847860538827
0.0015844273426890
0.0015840687938448
0.0015837104072398
0.0015833521827641
0.0015829941203076
0.0015826362197603
0.0015822784810127
0.0015819209039548
0.0015815634884772
0.0015812062344703
0.0015808491418248
0.0015804922104312
0.0015801354401806
0.0015797788309637
0.0015794223826715
0.0015790660951951
0.0015787099684258
0.0015783540022548
0.0015779981965735
0.0015776425512734
0.0015772870662461
0.0015769317413832
0.0015765765765766
0.0015762215717181
0.0015758667266997
0.0015755120414135
0.0015751575157516
0.0015748031496063
0.0015744489428700
0.0015740948954351
0.0015737410071942
0.0015733872780400
0.0015730337078652
0.0015726802965626
0.0015723270440252
0.0015719739501460
0.0015716210148181
0.0015712682379349
0.0015709156193896
0.0015705631590756
0.0015702108568865
0.0015698587127159
0.0015695067264574
0.0015691548980049
0.0015688032272524
0.0015684517140937
0.0015681003584229
0.0015677491601344
0.0015673981191223
0.0015670472352809
0.0015666965085049
0.0015663459386887
0.0015659955257271
0.0015656452695147
0.0015652951699463
0.0015649452269171
0.0015645954403219
0.0015642458100559
0.0015638963360143
0.0015635470180925
0.0015631978561858
0.0015628488501898
0.0015625000000000
0.0015621513055122
0.0015618027666220
0.0015614543832255
0.0015611061552186
0.0015607580824972
0.0015604101649576
0.0015600624024961
0.0015597147950089
0.0015593673423925
0.0015590200445434
0.0015586729013583
0.0015583259127337
0.0015579790785667
0.0015576323987539
0.0015572858731924
0.0015569395017794
0.0015565932844118
0.0015562472209871
0.0015559013114025
0.0015555555555556
0.0015552099533437
0.0015548645046646
0.0015545192094159
0.0015541740674956
0.0015538290788013
0.0015534842432312
0.0015531395606834
0.0015527950310559
0.0015524506542471
0.0015521064301552
0.0015517623586788
0.0015514184397163
0.0015510746731664
0.0015507310589278
0.0015503875968992
0.0015500442869796
0.0015497011290680
0.0015493581230633
0.0015490152688648
0.0015486725663717
0.0015483300154833
0.0015479876160991
0.0015476453681185
0.0015473032714412
0.0015469613259669
0.0015466195315952
0.0015462778882262
0.0015459363957597
0.0015455950540958
0.0015452538631347
0.0015449128227764
0.0015445719329214
0.0015442311934701
0.0015438906043229
0.0015435501653804
0.0015432098765432
0.0015428697377121
0.0015425297487880
0.0015421899096717
0.0015418502202643
0.0015415106804669
0.0015411712901805
0.0015408320493066
0.0015404929577465
0.0015401540154015
0.0015398152221733
0.0015394765779635
0.0015391380826737
0.0015387997362058
0.0015384615384615
0.0015381234893430
0.0015377855887522
0.0015374478365913
0.0015371102327624
0.0015367727771679
0.0015364354697103
0.0015360983102919
0.0015357612988153
0.0015354244351832
0.0015350877192982
0.0015347511510634
0.0015344147303814
0.0015340784571554
0.0015337423312883
0.0015334063526835
0.0015330705212440
0.0015327348368732
0.0015323992994746
0.0015320639089516
0.0015317286652079
0.0015313935681470
0.0015310586176728
0.0015307238136890
0.0015303891560997
0.0015300546448087
0.0015297202797203
0.0015293860607385
0.0015290519877676
0.0015287180607119
0.0015283842794760
0.0015280506439642
0.0015277171540812
0.0015273838097316
0.0015270506108202
0.0015267175572519
0.0015263846489315
0.0015260518857641
0.0015257192676548
0.0015253867945086
0.0015250544662309
0.0015247222827271
0.0015243902439024
0.0015240583496625
0.0015237265999129
0.0015233949945593
0.0015230635335074
0.0015227322166630
0.0015224010439321
0.0015220700152207
0.0015217391304348
0.0015214083894805
0.0015210777922642
0.0015207473386922
0.0015204170286707
0.0015200868621064
0.0015197568389058
0.0015194269589755
0.0015190972222222
0.0015187676285528
0.0015184381778742
0.0015181088700933
0.0015177797051171
0.0015174506828528
0.0015171218032076
0.0015167930660888
0.0015164644714038
0.0015161360190600
0.0015158077089649
0.0015154795410262
0.0015151515151515
0.0015148236312486
0.0015144958892254
0.0015141682889898
0.0015138408304498
0.0015135135135135
0.0015131863380891
0.0015128593040847
0.0015125324114088
0.0015122056599698
0.0015118790496760
0.0015115525804362
0.0015112262521589
0.0015109000647529
0.0015105740181269
0.0015102481121899
0.0015099223468507
0.0015095967220185
0.0015092712376024
0.0015089458935115
0.0015086206896552
0.0015082956259427
0.0015079707022835
0.0015076459185871
0.0015073212747631
0.0015069967707212
0.0015066724063711
0.0015063481816226
0.0015060240963855
0.0015057001505700
0.0015053763440860
0.0015050526768437
0.0015047291487532
0.0015044057597249
0.0015040825096691
0.0015037593984962
0.0015034364261168
0.0015031135924415
0.0015027908973809
0.0015024683408457
0.0015021459227468
0.0015018236429951
0.0015015015015015
0.0015011794981771
0.0015008576329331
0.0015005359056806
0.0015002143163309
0.0014998928647954
0.0014995715509854
0.0014992503748126
0.0014989293361884
0.0014986084350246
0.0014982876712329
0.0014979670447250
0.0014976465554129
0.0014973262032086
0.0014970059880240
0.0014966859097712
0.0014963659683625
0.0014960461637102
0.0014957264957265
0.0014954069643239
0.0014950875694148
0.0014947683109118
0.0014944491887276
0.0014941302027748
0.0014938113529663
0.0014934926392148
0.0014931740614334
0.0014928556195351
0.0014925373134328
0.0014922191430399
0.0014919011082694
0.0014915832090347
0.0014912654452493
0.0014909478168264
0.0014906303236797
0.0014903129657228
0.0014899957428693
0.0014896786550330
0.0014893617021277
0.0014890448840672
0.0014887282007656
0.0014884116521369
0.0014880952380952
0.0014877789585547
0.0014874628134297
0.0014871468026344
0.0014868309260833
0.0014865151836908
0.0014861995753715
0.0014858841010401
0.0014855687606112
0.0014852535539996
0.0014849384811201
0.0014846235418876
0.0014843087362171
0.0014839940640237
0.0014836795252226
0.0014833651197288
0.0014830508474576
0.0014827367083245
0.0014824227022448
0.0014821088291340
0.0014817950889077
0.0014814814814815
0.0014811680067711
0.0014808546646922
0.0014805414551607
0.0014802283780926
0.0014799154334038
0.0014796026210104
0.0014792899408284
0.0014789773927741
0.0014786649767638
0.0014783526927138
0.0014780405405405
0.0014777285201604
0.0014774166314901
0.0014771048744461
0.0014767932489451
0.0014764817549040
0.0014761703922396
0.0014758591608686
0.0014755480607083
0.0014752370916754
0.0014749262536873
0.0014746155466610
0.0014743049705139
0.0014739945251632
0.0014736842105263
0.0014733740265207
0.0014730639730640
0.0014727540500736
0.0014724442574674
0.0014721345951630
0.0014718250630782
0.0014715156611310
0.0014712063892392
0.0014708972473209
0.0014705882352941
0.0014702793530771
0.0014699706005880
0.0014696619777451
0.0014693534844668
0.0014690451206716
0.0014687368862778
0.0014684287812041
0.0014681208053691
0.0014678129586915
0.0014675052410901
0.0014671976524838
0.0014668901927913
0.0014665828619317
0.0014662756598240
0.0014659685863874
0.0014656616415410
0.0014653548252041
0.0014650481372959
0.0014647415777359
0.0014644351464435
0.0014641288433382
0.0014638226683396
0.0014635166213673
0.0014632107023411
0.0014629049111808
0.0014625992478061
0.0014622937121370
0.0014619883040936
0.0014616830235957
0.0014613778705637
0.0014610728449176
0.0014607679465776
0.0014604631754642
0.0014601585314977
0.0014598540145985
0.0014595496246872
0.0014592453616844
0.0014589412255106
0.0014586372160867
0.0014583333333333
0.0014580295771714
0.0014577259475219
0.0014574224443056
0.0014571190674438
0.0014568158168574
0.0014565126924677
0.0014562096941960
0.0014559068219634
0.0014556040756914
0.0014553014553015
0.0014549989607150
0.0014546965918537
0.0014543943486391
0.0014540922309929
0.0014537902388370
0.0014534883720930
0.0014531866306830
0.0014528850145289
0.0014525835235526
0.0014522821576763
0.0014519809168222
0.0014516798009125
0.0014513788098694
0.0014510779436153
0.0014507772020725
0.0014504765851637
0.0014501760928113
0.0014498757249379
0.0014495754814661
0.0014492753623188
0.0014489753674188
0.0014486754966887
0.0014483757500517
0.0014480761274307
0.0014477766287487
0.0014474772539289
0.0014471780028944
0.0014468788755684
0.0014465798718744
0.0014462809917355
0.0014459822350754
0.0014456836018174
0.0014453850918852
0.0014450867052023
0.0014447884416925
0.0014444903012794
0.0014441922838869
0.0014438943894389
0.0014435966178594
0.0014432989690722
0.0014430014430014
0.0014427040395713
0.0014424067587060
0.0014421096003296
0.0014418125643666
0.0014415156507414
0.0014412188593782
0.0014409221902017
0.0014406256431364
0.0014403292181070
0.0014400329150381
0.0014397367338544
0.0014394406744808
0.0014391447368421
0.0014388489208633
0.0014385532264694
0.0014382576535854
0.0014379622021364
0.0014376668720476
0.0014373716632444
0.0014370765756518
0.0014367816091954
0.0014364867638005
0.0014361920393927
0.0014358974358974
0.0014356029532404
0.0014353085913471
0.0014350143501435
0.0014347202295552
0.0014344262295082
0.0014341323499283
0.0014338385907415
0.0014335449518738
0.0014332514332514
0.0014329580348004
0.0014326647564470
0.0014323715981175
0.0014320785597381
0.0014317856412354
0.0014314928425358
0.0014312001635657
0.0014309076042518
0.0014306151645207
0.0014303228442991
0.0014300306435138
0.0014297385620915
0.0014294465999592
0.0014291547570437
0.0014288630332721
0.0014285714285714
0.0014282799428688
0.0014279885760914
0.0014276973281664
0.0014274061990212
0.0014271151885831
0.0014268242967795
0.0014265335235378
0.0014262428687857
0.0014259523324506
0.0014256619144603
0.0014253716147424
0.0014250814332248
0.0014247913698351
0.0014245014245014
0.0014242115971516
0.0014239218877136
0.0014236322961155
0.0014233428222855
0.0014230534661517
0.0014227642276423
0.0014224751066856
0.0014221861032101
0.0014218972171440
0.0014216084484159
0.0014213197969543
0.0014210312626878
0.0014207428455450
0.0014204545454545
0.0014201663623453
0.0014198782961460
0.0014195903467856
0.0014193025141930
0.0014190147982972
0.0014187271990272
0.0014184397163121
0.0014181523500810
0.0014178651002633
0.0014175779667882
0.0014172909495849
0.0014170040485830
0.0014167172637118
0.0014164305949008
0.0014161440420797
0.0014158576051780
0.0014155712841254
0.0014152850788516
0.0014149989892864
0.0014147130153597
0.0014144271570014
0.0014141414141414
0.0014138557867098
0.0014135702746365
0.0014132848778518
0.0014129995962858
0.0014127144298688
0.0014124293785311
0.0014121444422029
0.0014118596208148
0.0014115749142972
0.0014112903225806
0.0014110058455956
0.0014107214832729
0.0014104372355430
0.0014101531023368
0.0014098690835851
0.0014095851792187
0.0014093013891685
0.0014090177133655
0.0014087341517408
0.0014084507042254
0.0014081673707504
0.0014078841512470
0.0014076010456465
0.0014073180538802
0.0014070351758794
0.0014067524115756
0.0014064697609001
0.0014061872237847
0.0014059048001607
0.0014056224899598
0.0014053402931138
0.0014050582095544
0.0014047762392133
0.0014044943820225
0.0014042126379137
0.0014039310068191
0.0014036494886705
0.0014033680834002
0.0014030867909401
0.0014028056112224
0.0014025245441795
0.0014022435897436
0.0014019627478470
0.0014016820184221
0.0014014014014014
0.0014011208967174
0.0014008405043026
0.0014005602240896
0.0014002800560112
